.	.	PUNCT	.	O

Compared	compare	VERB	VBN	O
with	with	ADP	IN	O
the	the	DET	DT	O
young	young	ADJ	JJ	O
group	group	NOUN	NN	O
,	,	PUNCT	,	O
the	the	DET	DT	O
elderly	elderly	ADJ	JJ	O
group	group	NOUN	NN	O
had	have	VERB	VBD	O
greater	great	ADJ	JJR	O
scopolamine	scopolamine	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
induced	induced	ADJ	JJ	O
impairment	impairment	NOUN	NN	B-Disease
in	in	ADP	IN	I-Disease
word	word	NOUN	NN	I-Disease
recall	recall	NOUN	NN	I-Disease
60	60	NUM	CD	O
,	,	PUNCT	,	O
90	90	NUM	CD	O
and	and	CCONJ	CC	O
120	120	NUM	CD	O
minutes	minute	NOUN	NNS	O
after	after	ADP	IN	O
administration	administration	NOUN	NN	O
(	(	PUNCT	-LRB-	O
p	p	NOUN	NN	O
<	<	X	XX	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
05	05	NUM	CD	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

CONCLUSION	conclusion	NOUN	NN	O
:	:	PUNCT	:	O
There	there	ADV	EX	O
is	be	VERB	VBZ	O
an	an	DET	DT	O
age	age	NOUN	NN	O
-	-	PUNCT	HYPH	O
related	relate	VERB	VBN	O
pupillary	pupillary	ADJ	JJ	O
response	response	NOUN	NN	O
to	to	PART	TO	O
pilocarpine	pilocarpine	VERB	VB	B-Chemical
that	that	DET	DT	O
is	be	VERB	VBZ	O
not	not	ADV	RB	O
found	find	VERB	VBN	O
with	with	ADP	IN	O
tropicamide	tropicamide	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

Thus	thus	ADV	RB	O
,	,	PUNCT	,	O
pilocarpine	pilocarpine	NOUN	NN	B-Chemical
may	may	VERB	MD	O
be	be	VERB	VB	O
useful	useful	ADJ	JJ	O
to	to	PART	TO	O
assess	assess	VERB	VB	O
variations	variation	NOUN	NNS	O
in	in	ADP	IN	O
central	central	ADJ	JJ	O
cholinergic	cholinergic	NOUN	NN	O
function	function	NOUN	NN	O
in	in	ADP	IN	O
elderly	elderly	ADJ	JJ	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

Pain	pain	NOUN	NN	B-Disease
responses	response	NOUN	NNS	O
in	in	ADP	IN	O
methadone	methadone	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
maintained	maintain	VERB	VBN	O
opioid	opioid	NOUN	NN	O
abusers	abuser	NOUN	NNS	O
.	.	PUNCT	.	O

Providing	provide	VERB	VBG	O
pain	pain	NOUN	NN	B-Disease
management	management	NOUN	NN	O
for	for	ADP	IN	O
known	know	VERB	VBN	O
opioid	opioid	NOUN	NN	O
abusers	abuser	NOUN	NNS	O
is	be	VERB	VBZ	O
a	a	DET	DT	O
challenging	challenging	ADJ	JJ	O
clinical	clinical	ADJ	JJ	O
task	task	NOUN	NN	O
,	,	PUNCT	,	O
in	in	ADP	IN	O
part	part	NOUN	NN	O
because	because	ADP	IN	O
little	little	ADJ	JJ	O
is	be	VERB	VBZ	O
known	know	VERB	VBN	O
about	about	ADP	IN	O
their	-PRON-	DET	PRP$	O
pain	pain	NOUN	NN	B-Disease
experience	experience	NOUN	NN	O
and	and	CCONJ	CC	O
analgesic	analgesic	ADJ	JJ	O
requirements	requirement	NOUN	NNS	O
.	.	PUNCT	.	O

This	this	DET	DT	O
study	study	NOUN	NN	O
was	be	VERB	VBD	O
designed	design	VERB	VBN	O
to	to	PART	TO	O
describe	describe	VERB	VB	O
pain	pain	NOUN	NN	B-Disease
tolerance	tolerance	NOUN	NN	O
and	and	CCONJ	CC	O
analgesic	analgesic	ADJ	JJ	O
response	response	NOUN	NN	O
in	in	ADP	IN	O
a	a	DET	DT	O
sample	sample	NOUN	NN	O
of	of	ADP	IN	O
opioid	opioid	NOUN	NN	B-Disease
addicts	addict	NOUN	NNS	I-Disease
stabilized	stabilize	VERB	VBN	O
in	in	ADP	IN	O
methadone	methadone	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
maintenance	maintenance	NOUN	NN	O
(	(	PUNCT	-LRB-	O
MM	MM	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
treatment	treatment	NOUN	NN	O
(	(	PUNCT	-LRB-	O
n	n	CCONJ	CC	O
=	=	SYM	SYM	O
60	60	NUM	CD	O
)	)	PUNCT	-RRB-	O
in	in	ADP	IN	O
comparison	comparison	NOUN	NN	O
to	to	ADP	IN	O
matched	match	VERB	VBN	O
nondependent	nondependent	ADJ	JJ	O
control	control	NOUN	NN	O
subjects	subject	NOUN	NNS	O
(	(	PUNCT	-LRB-	O
n	n	ADV	RB	O
=	=	SYM	SYM	O
60	60	NUM	CD	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

By	by	ADP	IN	O
using	use	VERB	VBG	O
a	a	DET	DT	O
placebo	placebo	NOUN	NN	O
-	-	PUNCT	HYPH	O
controlled	control	VERB	VBN	O
,	,	PUNCT	,	O
two	two	NUM	CD	O
-	-	PUNCT	HYPH	O
way	way	NOUN	NN	O
factorial	factorial	ADJ	JJ	O
design	design	NOUN	NN	O
,	,	PUNCT	,	O
tolerance	tolerance	NOUN	NN	O
to	to	ADP	IN	O
cold	cold	ADJ	JJ	O
-	-	PUNCT	HYPH	O
pressor	pressor	NOUN	NN	O
(	(	PUNCT	-LRB-	O
CP	CP	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
pain	pain	NOUN	NN	B-Disease
was	be	VERB	VBD	O
examined	examine	VERB	VBN	O
,	,	PUNCT	,	O
both	both	CCONJ	CC	O
before	before	ADP	IN	O
and	and	CCONJ	CC	O
after	after	ADP	IN	O
oral	oral	ADJ	JJ	O
administration	administration	NOUN	NN	O
of	of	ADP	IN	O
therapeutic	therapeutic	ADJ	JJ	O
doses	dose	NOUN	NNS	O
of	of	ADP	IN	O
common	common	ADJ	JJ	O
opioid	opioid	NOUN	NN	O
(	(	PUNCT	-LRB-	O
hydromorphone	hydromorphone	NOUN	NN	B-Chemical
2	2	NUM	CD	O
mg	mg	NOUN	NN	O
)	)	PUNCT	-RRB-	O
and	and	CCONJ	CC	O
nonsteroidal	nonsteroidal	ADJ	JJ	O
anti	anti	ADJ	JJ	O
-	-	ADJ	JJ	O
inflammatory	inflammatory	ADJ	JJ	O
(	(	PUNCT	-LRB-	O
ketorolac	ketorolac	NOUN	NN	B-Chemical
10	10	NUM	CD	O
mg	mg	NOUN	NN	O
)	)	PUNCT	-RRB-	O
analgesic	analgesic	ADJ	JJ	O
agents	agent	NOUN	NNS	O
.	.	PUNCT	.	O

Results	result	NOUN	NNS	O
showed	show	VERB	VBD	O
that	that	ADP	IN	O
MM	MM	PROPN	NNP	O
individuals	individual	NOUN	NNS	O
were	be	VERB	VBD	O
significantly	significantly	ADV	RB	O
less	less	ADV	RBR	O
tolerant	tolerant	ADJ	JJ	O
of	of	ADP	IN	O
CP	CP	PROPN	NNP	O
pain	pain	NOUN	NN	B-Disease
than	than	ADP	IN	O
control	control	NOUN	NN	O
subjects	subject	NOUN	NNS	O
,	,	PUNCT	,	O
replicating	replicate	VERB	VBG	O
previous	previous	ADJ	JJ	O
work	work	NOUN	NN	O
.	.	PUNCT	.	O

Analgesic	analgesic	ADJ	JJ	O
effects	effect	NOUN	NNS	O
were	be	VERB	VBD	O
significant	significant	ADJ	JJ	O
neither	neither	CCONJ	CC	O
for	for	ADP	IN	O
medication	medication	NOUN	NN	O
nor	nor	CCONJ	CC	O
group	group	NOUN	NN	O
.	.	PUNCT	.	O

These	these	DET	DT	O
data	datum	NOUN	NNS	O
indicate	indicate	VERB	VBP	O
that	that	ADP	IN	O
MM	MM	PROPN	NNP	O
opioid	opioid	VERB	VBP	O
abusers	abuser	NOUN	NNS	O
represent	represent	VERB	VBP	O
a	a	DET	DT	O
pain	pain	NOUN	NN	B-Disease
-	-	PUNCT	HYPH	I-Disease
intolerant	intolerant	ADJ	JJ	I-Disease
subset	subset	NOUN	NN	O
of	of	ADP	IN	O
clinical	clinical	ADJ	JJ	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

Their	-PRON-	DET	PRP$	O
complaints	complaint	NOUN	NNS	O
of	of	ADP	IN	O
pain	pain	NOUN	NN	B-Disease
should	should	VERB	MD	O
be	be	VERB	VB	O
evaluated	evaluate	VERB	VBN	O
seriously	seriously	ADV	RB	O
and	and	CCONJ	CC	O
managed	manage	VERB	VBN	O
aggressively	aggressively	ADV	RB	O
.	.	PUNCT	.	O

High	high	ADJ	JJ	O
-	-	PUNCT	HYPH	O
dose	dose	NOUN	NN	O
methylprednisolone	methylprednisolone	NOUN	NN	B-Chemical
may	may	VERB	MD	O
do	do	VERB	VB	O
more	more	ADJ	JJR	O
harm	harm	NOUN	NN	O
for	for	ADP	IN	O
spinal	spinal	ADJ	JJ	B-Disease
cord	cord	NOUN	NN	I-Disease
injury	injury	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Because	because	ADP	IN	O
of	of	ADP	IN	O
the	the	DET	DT	O
National	National	PROPN	NNP	O
Acute	Acute	PROPN	NNP	O
Spinal	Spinal	PROPN	NNP	B-Disease
Cord	Cord	PROPN	NNP	I-Disease
Injury	Injury	PROPN	NNP	I-Disease
Studies	Studies	PROPN	NNP	O
(	(	PUNCT	-LRB-	O
NASCIS	NASCIS	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
high	high	ADJ	JJ	O
-	-	PUNCT	HYPH	O
dose	dose	NOUN	NN	O
methylprednisolone	methylprednisolone	NOUN	NN	B-Chemical
became	become	VERB	VBD	O
the	the	DET	DT	O
standard	standard	NOUN	NN	O
of	of	ADP	IN	O
care	care	NOUN	NN	O
for	for	ADP	IN	O
the	the	DET	DT	O
acute	acute	ADJ	JJ	O
spinal	spinal	ADJ	JJ	B-Disease
cord	cord	NOUN	NN	I-Disease
injury	injury	NOUN	NN	I-Disease
.	.	PUNCT	.	O

In	in	ADP	IN	O
the	the	DET	DT	O
NASCIS	NASCIS	PROPN	NNP	O
,	,	PUNCT	,	O
there	there	ADV	EX	O
was	be	VERB	VBD	O
no	no	DET	DT	O
mention	mention	NOUN	NN	O
regarding	regard	VERB	VBG	O
the	the	DET	DT	O
possibility	possibility	NOUN	NN	O
of	of	ADP	IN	O
acute	acute	ADJ	JJ	O
corticosteroid	corticosteroid	NOUN	NN	B-Chemical
myopathy	myopathy	NOUN	NN	B-Disease
that	that	DET	WDT	O
high	high	ADJ	JJ	O
-	-	PUNCT	HYPH	O
dose	dose	NOUN	NN	O
methylprednisolone	methylprednisolone	NOUN	NN	B-Chemical
may	may	VERB	MD	O
cause	cause	VERB	VB	O
.	.	PUNCT	.	O

The	the	DET	DT	O
dosage	dosage	NOUN	NN	O
of	of	ADP	IN	O
methylprednisolone	methylprednisolone	NOUN	NN	B-Chemical
recommended	recommend	VERB	VBN	O
by	by	ADP	IN	O
the	the	DET	DT	O
NASCIS	NASCIS	PROPN	NNP	O
3	3	NUM	CD	O
is	be	VERB	VBZ	O
the	the	DET	DT	O
highest	high	ADJ	JJS	O
dose	dose	NOUN	NN	O
of	of	ADP	IN	O
steroids	steroid	NOUN	NNS	B-Chemical
ever	ever	ADV	RB	O
being	be	VERB	VBG	O
used	use	VERB	VBN	O
during	during	ADP	IN	O
a	a	DET	DT	O
2	2	NUM	CD	O
-	-	PUNCT	HYPH	O
day	day	NOUN	NN	O
period	period	NOUN	NN	O
for	for	ADP	IN	O
any	any	DET	DT	O
clinical	clinical	ADJ	JJ	O
condition	condition	NOUN	NN	O
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
hypothesize	hypothesize	VERB	VBP	O
that	that	ADP	IN	O
it	-PRON-	PRON	PRP	O
may	may	VERB	MD	O
cause	cause	VERB	VB	O
some	some	DET	DT	O
damage	damage	NOUN	NN	B-Disease
to	to	ADP	IN	I-Disease
the	the	DET	DT	I-Disease
muscle	muscle	NOUN	NN	I-Disease
of	of	ADP	IN	O
spinal	spinal	ADJ	JJ	B-Disease
cord	cord	NOUN	NN	I-Disease
injury	injury	NOUN	NN	I-Disease
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

Further	further	ADV	RB	O
,	,	PUNCT	,	O
steroid	steroid	VERB	VB	B-Chemical
myopathy	myopathy	ADJ	JJ	B-Disease
recovers	recover	NOUN	NNS	O
naturally	naturally	ADV	RB	O
and	and	CCONJ	CC	O
the	the	DET	DT	O
neurological	neurological	ADJ	JJ	O
improvement	improvement	NOUN	NN	O
shown	show	VERB	VBN	O
in	in	ADP	IN	O
the	the	DET	DT	O
NASCIS	NASCIS	PROPN	NNP	O
may	may	VERB	MD	O
be	be	VERB	VB	O
just	just	ADV	RB	O
a	a	DET	DT	O
recording	recording	NOUN	NN	O
of	of	ADP	IN	O
this	this	DET	DT	O
natural	natural	ADJ	JJ	O
motor	motor	NOUN	NN	O
recovery	recovery	NOUN	NN	O
from	from	ADP	IN	O
the	the	DET	DT	O
steroid	steroid	NOUN	NN	B-Chemical
myopathy	myopathy	NOUN	NN	B-Disease
,	,	PUNCT	,	O
instead	instead	ADV	RB	O
of	of	ADP	IN	O
any	any	DET	DT	O
protection	protection	NOUN	NN	O
that	that	ADP	IN	O
methylprednisolone	methylprednisolone	NOUN	NN	B-Chemical
offers	offer	VERB	VBZ	O
to	to	ADP	IN	O
the	the	DET	DT	O
spinal	spinal	ADJ	JJ	B-Disease
cord	cord	NOUN	NN	I-Disease
injury	injury	NOUN	NN	I-Disease
.	.	PUNCT	.	O

To	to	ADP	IN	O
our	-PRON-	DET	PRP$	O
knowledge	knowledge	NOUN	NN	O
,	,	PUNCT	,	O
this	this	DET	DT	O
is	be	VERB	VBZ	O
the	the	DET	DT	O
first	first	ADJ	JJ	O
discussion	discussion	NOUN	NN	O
considering	consider	VERB	VBG	O
the	the	DET	DT	O
possibility	possibility	NOUN	NN	O
that	that	ADP	IN	O
the	the	DET	DT	O
methylprednisolone	methylprednisolone	NOUN	NN	B-Chemical
recommended	recommend	VERB	VBN	O
by	by	ADP	IN	O
NASCIS	NASCIS	PROPN	NNP	O
may	may	VERB	MD	O
cause	cause	VERB	VB	O
acute	acute	ADJ	JJ	O
corticosteroid	corticosteroid	ADJ	JJ	B-Chemical
myopathy	myopathy	NOUN	NN	B-Disease
.	.	PUNCT	.	O

Conversion	conversion	NOUN	NN	O
to	to	PART	TO	O
rapamycin	rapamycin	VERB	VB	B-Chemical
immunosuppression	immunosuppression	NOUN	NN	O
in	in	ADP	IN	O
renal	renal	ADJ	JJ	O
transplant	transplant	NOUN	NN	O
recipients	recipient	NOUN	NNS	O
:	:	PUNCT	:	O
report	report	NOUN	NN	O
of	of	ADP	IN	O
an	an	DET	DT	O
initial	initial	ADJ	JJ	O
experience	experience	NOUN	NN	O
.	.	PUNCT	.	O

BACKGROUND	BACKGROUND	NOUN	NNS	O
:	:	PUNCT	:	O
The	the	DET	DT	O
aim	aim	NOUN	NN	O
of	of	ADP	IN	O
this	this	DET	DT	O
study	study	NOUN	NN	O
is	be	VERB	VBZ	O
to	to	PART	TO	O
evaluate	evaluate	VERB	VB	O
the	the	DET	DT	O
effects	effect	NOUN	NNS	O
of	of	ADP	IN	O
RAPA	RAPA	PROPN	NNP	B-Chemical
conversion	conversion	NOUN	NN	O
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
undergoing	undergo	VERB	VBG	O
cyclosporine	cyclosporine	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
CsA	CsA	PROPN	NNP	B-Chemical
)	)	PUNCT	-RRB-	O
or	or	CCONJ	CC	O
tacrolimus	tacrolimus	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
Tac	Tac	PROPN	NNP	B-Chemical
)	)	PUNCT	-RRB-	O
toxicity	toxicity	NOUN	NN	B-Disease
.	.	PUNCT	.	O

METHODS	method	NOUN	NNS	O
:	:	PUNCT	:	O
Twenty	twenty	NUM	CD	O
renal	renal	ADJ	JJ	O
transplant	transplant	NOUN	NN	O
recipients	recipient	NOUN	NNS	O
were	be	VERB	VBD	O
switched	switch	VERB	VBN	O
to	to	ADP	IN	O
fixed	fix	VERB	VBN	O
dose	dose	NOUN	NN	O
rapamycin	rapamycin	NOUN	NN	B-Chemical
(	(	PUNCT	-LRB-	O
RAPA	RAPA	PROPN	NNP	B-Chemical
)	)	PUNCT	-RRB-	O
(	(	PUNCT	-LRB-	O
5	5	NUM	CD	O
mg	mg	NOUN	NN	O
/	/	SYM	SYM	O
day	day	NOUN	NN	O
)	)	PUNCT	-RRB-	O
0	0	NUM	CD	O
to	to	ADP	IN	O
204	204	NUM	CD	O
months	month	NOUN	NNS	O
posttransplant	posttransplant	ADJ	JJ	O
.	.	PUNCT	.	O

Drug	drug	NOUN	NN	O
monitoring	monitoring	NOUN	NN	O
was	be	VERB	VBD	O
not	not	ADV	RB	O
initially	initially	ADV	RB	O
used	use	VERB	VBN	O
to	to	PART	TO	O
adjust	adjust	VERB	VB	O
doses	dose	NOUN	NNS	O
.	.	PUNCT	.	O

The	the	DET	DT	O
indications	indication	NOUN	NNS	O
for	for	ADP	IN	O
switch	switch	NOUN	NN	O
were	be	VERB	VBD	O
chronic	chronic	ADJ	JJ	O
CsA	CsA	PROPN	NNP	B-Chemical
or	or	CCONJ	CC	O
Tac	Tac	PROPN	NNP	B-Chemical
nephrotoxicity	nephrotoxicity	NOUN	NN	B-Disease
(	(	PUNCT	-LRB-	O
12	12	NUM	CD	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
acute	acute	ADJ	JJ	O
CsA	CsA	PROPN	NNP	B-Chemical
or	or	CCONJ	CC	O
Tac	Tac	PROPN	NNP	B-Chemical
toxicity	toxicity	NOUN	NN	B-Disease
(	(	PUNCT	-LRB-	O
3	3	NUM	CD	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
severe	severe	ADJ	JJ	O
facial	facial	ADJ	JJ	B-Disease
dysmorphism	dysmorphism	NOUN	NN	I-Disease
(	(	PUNCT	-LRB-	O
2	2	NUM	CD	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
posttransplant	posttransplant	ADJ	JJ	B-Disease
lymphoproliferative	lymphoproliferative	ADJ	JJ	I-Disease
disorder	disorder	NOUN	NN	I-Disease
(	(	PUNCT	-LRB-	O
PTLD	PTLD	PROPN	NNP	B-Disease
)	)	PUNCT	-RRB-	O
in	in	ADP	IN	O
remission	remission	NOUN	NN	O
(	(	PUNCT	-LRB-	O
2	2	NUM	CD	O
)	)	PUNCT	-RRB-	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
hepatotoxicity	hepatotoxicity	NOUN	NN	B-Disease
in	in	ADP	IN	O
1	1	NUM	CD	O
.	.	PUNCT	.	O

Follow	follow	VERB	VB	O
-	-	PUNCT	HYPH	O
up	up	NOUN	NN	O
is	be	VERB	VBZ	O
7	7	NUM	CD	O
to	to	PART	TO	O
24	24	NUM	CD	O
months	month	NOUN	NNS	O
.	.	PUNCT	.	O

RESULTS	results	NOUN	NN	O
:	:	PUNCT	:	O
In	in	ADP	IN	O
the	the	DET	DT	O
12	12	NUM	CD	O
patients	patient	NOUN	NNS	O
switched	switch	VERB	VBN	O
because	because	ADP	IN	O
of	of	ADP	IN	O
chronic	chronic	ADJ	JJ	O
nephrotoxicity	nephrotoxicity	NOUN	NN	B-Disease
there	there	ADV	EX	O
was	be	VERB	VBD	O
a	a	DET	DT	O
significant	significant	ADJ	JJ	O
decrease	decrease	NOUN	NN	O
in	in	ADP	IN	O
serum	serum	NOUN	NN	O
creatinine	creatinine	NOUN	NN	B-Chemical
[	[	PUNCT	-LRB-	O
233	233	NUM	CD	O
+	+	SYM	SYM	O
/	/	SYM	SYM	O
-	-	PUNCT	HYPH	O
34	34	NUM	CD	O
to	to	ADP	IN	O
210	210	NUM	CD	O
+	+	SYM	SYM	O
/	/	SYM	SYM	O
-	-	PUNCT	HYPH	O
56	56	NUM	CD	O
micromol	micromol	NOUN	NN	O
/	/	SYM	SYM	O
liter	liter	NOUN	NN	O
(	(	PUNCT	-LRB-	O
P	p	NOUN	NN	O
<	<	X	XX	O
0	0	NUM	CD	O
.	.	PUNCT	.	O
05	05	NUM	CD	O
)	)	PUNCT	-RRB-	O
at	at	ADP	IN	O
6	6	NUM	CD	O
months	month	NOUN	NNS	O
]	]	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Facial	facial	ADJ	JJ	B-Disease
dysmorphism	dysmorphism	NOUN	NN	I-Disease
improved	improve	VERB	VBD	O
in	in	ADP	IN	O
two	two	NUM	CD	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

No	no	DET	DT	O
relapse	relapse	NOUN	NN	O
of	of	ADP	IN	O
PTLD	PTLD	PROPN	NNP	B-Disease
was	be	VERB	VBD	O
observed	observe	VERB	VBN	O
.	.	PUNCT	.	O

Five	five	NUM	CD	O
patients	patient	NOUN	NNS	O
developed	develop	VERB	VBD	O
pneumonia	pneumonia	PROPN	NNP	B-Disease
(	(	PUNCT	-LRB-	O
two	two	NUM	CD	O
Pneumocystis	Pneumocystis	PROPN	NNP	B-Disease
carinii	carinii	NOUN	NN	I-Disease
pneumonia	pneumonia	NOUN	NN	I-Disease
,	,	PUNCT	,	O
one	one	NUM	CD	O
infectious	infectious	ADJ	JJ	B-Disease
mononucleosis	mononucleosis	NOUN	NN	I-Disease
with	with	ADP	IN	O
polyclonal	polyclonal	ADJ	JJ	O
PTLD	PTLD	PROPN	NNP	B-Disease
lung	lung	NOUN	NN	O
infiltrate	infiltrate	NOUN	NN	O
)	)	PUNCT	-RRB-	O
and	and	CCONJ	CC	O
two	two	NUM	CD	O
had	have	VERB	VBD	O
bronchiolitis	bronchiolitis	NOUN	NN	B-Disease
obliterans	obliteran	NOUN	NNS	I-Disease
.	.	PUNCT	.	O

There	there	ADV	EX	O
were	be	VERB	VBD	O
no	no	DET	DT	O
deaths	death	NOUN	NNS	O
.	.	PUNCT	.	O

RAPA	RAPA	PROPN	NNP	B-Chemical
was	be	VERB	VBD	O
discontinued	discontinue	VERB	VBN	O
in	in	ADP	IN	O
four	four	NUM	CD	O
patients	patient	NOUN	NNS	O
,	,	PUNCT	,	O
because	because	ADP	IN	O
of	of	ADP	IN	O
pneumonia	pneumonia	NOUN	NN	B-Disease
in	in	ADP	IN	O
two	two	NUM	CD	O
,	,	PUNCT	,	O
PTLD	PTLD	NOUN	NNS	B-Disease
in	in	ADP	IN	O
one	one	NUM	CD	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
oral	oral	ADJ	JJ	O
aphtous	aphtous	ADJ	JJ	B-Disease
ulcers	ulcer	NOUN	NNS	I-Disease
in	in	ADP	IN	O
one	one	NUM	CD	O
.	.	PUNCT	.	O

RAPA	RAPA	PROPN	NNP	B-Chemical
levels	level	NOUN	NNS	O
were	be	VERB	VBD	O
high	high	ADJ	JJ	O
(	(	PUNCT	-LRB-	O
>	>	X	XX	O
15	15	NUM	CD	O
ng	ng	ADP	IN	O
/	/	SYM	SYM	O
ml	ml	NOUN	NN	O
)	)	PUNCT	-RRB-	O
in	in	ADP	IN	O
7	7	NUM	CD	O
of	of	ADP	IN	O
13	13	NUM	CD	O
(	(	PUNCT	-LRB-	O
54	54	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

CONCLUSIONS	conclusion	NOUN	NNS	O
:	:	PUNCT	:	O
RAPA	RAPA	PROPN	NNP	B-Chemical
conversion	conversion	NOUN	NN	O
provides	provide	VERB	VBZ	O
adequate	adequate	ADJ	JJ	O
immunosuppression	immunosuppression	NOUN	NN	O
to	to	PART	TO	O
enable	enable	VERB	VB	O
CsA	CsA	PROPN	NNP	B-Chemical
withdrawal	withdrawal	NOUN	NN	O
.	.	PUNCT	.	O

However	however	ADV	RB	O
,	,	PUNCT	,	O
when	when	ADV	WRB	O
converting	convert	VERB	VBG	O
patients	patient	NOUN	NNS	O
to	to	ADP	IN	O
RAPA	RAPA	PROPN	NNP	B-Chemical
drug	drug	NOUN	NN	O
levels	level	NOUN	NNS	O
should	should	VERB	MD	O
be	be	VERB	VB	O
monitored	monitor	VERB	VBN	O
to	to	PART	TO	O
avoid	avoid	VERB	VB	O
over	over	ADP	IN	O
-	-	PUNCT	HYPH	O
immunosuppression	immunosuppression	NOUN	NN	O
and	and	CCONJ	CC	O
adequate	adequate	ADJ	JJ	O
antiviral	antiviral	NOUN	NN	O
and	and	CCONJ	CC	O
Pneumocystis	Pneumocystis	PROPN	NNP	B-Disease
carinii	carinii	NOUN	NN	I-Disease
pneumonia	pneumonia	NOUN	NN	I-Disease
prophylaxis	prophylaxis	NOUN	NN	O
should	should	VERB	MD	O
be	be	VERB	VB	O
given	give	VERB	VBN	O
.	.	PUNCT	.	O

Electro	electro	NOUN	NN	O
-	-	PUNCT	HYPH	O
oculography	oculography	NOUN	NN	O
,	,	PUNCT	,	O
electroretinography	electroretinography	NOUN	NN	O
,	,	PUNCT	,	O
visual	visual	ADJ	JJ	O
evoked	evoke	VERB	VBN	O
potentials	potential	NOUN	NNS	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
multifocal	multifocal	ADJ	JJ	O
electroretinography	electroretinography	NOUN	NN	O
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
vigabatrin	vigabatrin	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
attributed	attribute	VERB	VBN	O
visual	visual	ADJ	JJ	B-Disease
field	field	NOUN	NN	I-Disease
constriction	constriction	NOUN	NN	I-Disease
.	.	PUNCT	.	O

PURPOSE	PURPOSE	PROPN	NNP	O
:	:	PUNCT	:	O
Symptomatic	symptomatic	ADJ	JJ	O
visual	visual	ADJ	JJ	B-Disease
field	field	NOUN	NN	I-Disease
constriction	constriction	NOUN	NN	I-Disease
thought	think	VERB	VBD	O
to	to	PART	TO	O
be	be	VERB	VB	O
associated	associate	VERB	VBN	O
with	with	ADP	IN	O
vigabatrin	vigabatrin	NOUN	NN	B-Chemical
has	have	VERB	VBZ	O
been	be	VERB	VBN	O
reported	report	VERB	VBN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
current	current	ADJ	JJ	O
study	study	NOUN	NN	O
investigated	investigate	VERB	VBD	O
the	the	DET	DT	O
visual	visual	ADJ	JJ	O
fields	field	NOUN	NNS	O
and	and	CCONJ	CC	O
visual	visual	ADJ	JJ	O
electrophysiology	electrophysiology	NOUN	NN	O
of	of	ADP	IN	O
eight	eight	NUM	CD	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
known	know	VERB	VBN	O
vigabatrin	vigabatrin	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
attributed	attribute	VERB	VBN	O
visual	visual	ADJ	JJ	B-Disease
field	field	NOUN	NN	I-Disease
loss	loss	NOUN	NN	I-Disease
,	,	PUNCT	,	O
three	three	NUM	CD	O
of	of	ADP	IN	O
whom	whom	PRON	WP	O
were	be	VERB	VBD	O
reported	report	VERB	VBN	O
previously	previously	ADV	RB	O
.	.	PUNCT	.	O

Six	six	NUM	CD	O
of	of	ADP	IN	O
the	the	DET	DT	O
patients	patient	NOUN	NNS	O
were	be	VERB	VBD	O
no	no	ADV	RB	O
longer	longer	ADV	RBR	O
receiving	receive	VERB	VBG	O
vigabatrin	vigabatrin	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

METHODS	method	NOUN	NNS	O
:	:	PUNCT	:	O
The	the	DET	DT	O
central	central	ADJ	JJ	O
and	and	CCONJ	CC	O
