Selegiline	Selegiline	PROPN	NNP	B-Chemical
increase	increase	NOUN	NN	O
in	in	ADP	IN	O
vacuous	vacuous	ADJ	JJ	O
chewing	chewing	NOUN	NN	O
,	,	PUNCT	,	O
tongue	tongue	NOUN	NN	O
protrusion	protrusion	NOUN	NN	O
and	and	CCONJ	CC	O
duration	duration	NOUN	NN	O
of	of	ADP	IN	O
facial	facial	ADJ	JJ	O
twitching	twitch	VERB	VBG	O
observed	observe	VERB	VBN	O
in	in	ADP	IN	O
four	four	NUM	CD	O
weekly	weekly	ADJ	JJ	O
evaluations	evaluation	NOUN	NNS	O
.	.	PUNCT	.	O

After	after	ADP	IN	O
the	the	DET	DT	O
treatments	treatment	NOUN	NNS	O
and	and	CCONJ	CC	O
behavioral	behavioral	ADJ	JJ	O
observation	observation	NOUN	NN	O
,	,	PUNCT	,	O
glutamate	glutamate	VERB	VB	B-Chemical
uptake	uptake	NOUN	NN	O
by	by	ADP	IN	O
segments	segment	NOUN	NNS	O
of	of	ADP	IN	O
the	the	DET	DT	O
brain	brain	NOUN	NN	O
was	be	VERB	VBD	O
analyzed	analyze	VERB	VBN	O
.	.	PUNCT	.	O

A	a	DET	DT	O
decreased	decrease	VERB	VBN	O
glutamate	glutamate	ADJ	JJ	B-Chemical
uptake	uptake	NOUN	NN	O
was	be	VERB	VBD	O
observed	observe	VERB	VBN	O
in	in	ADP	IN	O
the	the	DET	DT	O
subcortical	subcortical	ADJ	JJ	O
parts	part	NOUN	NNS	O
of	of	ADP	IN	O
animals	animal	NOUN	NNS	O
treated	treat	VERB	VBN	O
with	with	ADP	IN	O
reserpine	reserpine	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
haloperidol	haloperidol	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
compared	compare	VERB	VBN	O
to	to	ADP	IN	O
the	the	DET	DT	O
control	control	NOUN	NN	O
.	.	PUNCT	.	O

Importantly	importantly	ADV	RB	O
,	,	PUNCT	,	O
a	a	DET	DT	O
decrease	decrease	NOUN	NN	O
in	in	ADP	IN	O
glutamate	glutamate	ADJ	JJ	B-Chemical
uptake	uptake	NOUN	NN	O
correlates	correlate	NOUN	NNS	O
negatively	negatively	ADV	RB	O
with	with	ADP	IN	O
an	an	DET	DT	O
increase	increase	NOUN	NN	O
in	in	ADP	IN	O
the	the	DET	DT	O
incidence	incidence	NOUN	NN	O
of	of	ADP	IN	O
orofacial	orofacial	ADJ	JJ	B-Disease
diskinesia	diskinesia	NOUN	NN	I-Disease
.	.	PUNCT	.	O

These	these	DET	DT	O
results	result	NOUN	NNS	O
indicate	indicate	VERB	VBP	O
that	that	ADP	IN	O
early	early	ADJ	JJ	O
changes	change	NOUN	NNS	O
in	in	ADP	IN	O
glutamate	glutamate	ADJ	JJ	B-Chemical
transport	transport	NOUN	NN	O
may	may	VERB	MD	O
be	be	VERB	VB	O
related	relate	VERB	VBN	O
to	to	ADP	IN	O
the	the	DET	DT	O
development	development	NOUN	NN	O
of	of	ADP	IN	O
vacuous	vacuous	ADJ	JJ	O
chewing	chew	VERB	VBG	O
movements	movement	NOUN	NNS	O
in	in	ADP	IN	O
rats	rat	NOUN	NNS	O
.	.	PUNCT	.	O

Ceftriaxone	ceftriaxone	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
associated	associate	VERB	VBN	O
biliary	biliary	ADJ	JJ	B-Disease
pseudolithiasis	pseudolithiasis	NOUN	NN	I-Disease
in	in	ADP	IN	O
paediatric	paediatric	ADJ	JJ	O
surgical	surgical	ADJ	JJ	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

It	-PRON-	PRON	PRP	O
is	be	VERB	VBZ	O
well	well	ADV	RB	O
known	know	VERB	VBN	O
that	that	ADP	IN	O
ceftriaxone	ceftriaxone	NOUN	NN	B-Chemical
leads	lead	VERB	VBZ	O
to	to	ADP	IN	O
pseudolithiasis	pseudolithiasis	NOUN	NN	B-Disease
in	in	ADP	IN	O
some	some	DET	DT	O
patients	patient	NOUN	NNS	O
.	.	PUNCT	.	O

Clinical	clinical	ADJ	JJ	O
and	and	CCONJ	CC	O
experimental	experimental	ADJ	JJ	O
studies	study	NOUN	NNS	O
also	also	ADV	RB	O
suggest	suggest	VERB	VBP	O
that	that	ADP	IN	O
situations	situation	NOUN	NNS	O
causing	cause	VERB	VBG	O
gallbladder	gallbladder	NOUN	NN	B-Disease
dysfunction	dysfunction	NOUN	NN	I-Disease
,	,	PUNCT	,	O
such	such	ADJ	JJ	O
as	as	ADP	IN	O
fasting	fast	VERB	VBG	O
,	,	PUNCT	,	O
may	may	VERB	MD	O
have	have	VERB	VB	O
a	a	DET	DT	O
role	role	NOUN	NN	O
for	for	ADP	IN	O
the	the	DET	DT	O
development	development	NOUN	NN	O
of	of	ADP	IN	O
pseudolithiasis	pseudolithiasis	NOUN	NN	B-Disease
.	.	PUNCT	.	O

In	in	ADP	IN	O
this	this	DET	DT	O
study	study	NOUN	NN	O
,	,	PUNCT	,	O
we	-PRON-	PRON	PRP	O
prospectively	prospectively	ADV	RB	O
evaluated	evaluate	VERB	VBD	O
the	the	DET	DT	O
incidence	incidence	NOUN	NN	O
and	and	CCONJ	CC	O
clinical	clinical	ADJ	JJ	O
importance	importance	NOUN	NN	O
of	of	ADP	IN	O
pseudolithiasis	pseudolithiasis	NOUN	NN	B-Disease
in	in	ADP	IN	O
paediatric	paediatric	ADJ	JJ	O
surgical	surgical	ADJ	JJ	O
patients	patient	NOUN	NNS	O
receiving	receive	VERB	VBG	O
ceftriaxone	ceftriaxone	NOUN	NN	B-Chemical
treatment	treatment	NOUN	NN	O
,	,	PUNCT	,	O
who	who	PRON	WP	O
often	often	ADV	RB	O
had	have	VERB	VBD	O
to	to	PART	TO	O
fast	fast	VERB	VB	O
in	in	ADP	IN	O
the	the	DET	DT	O
post	post	ADJ	JJ	O
-	-	ADJ	JJ	O
operative	operative	ADJ	JJ	O
period	period	NOUN	NN	O
.	.	PUNCT	.	O

Fifty	fifty	NUM	CD	O
children	child	NOUN	NNS	O
who	who	PRON	WP	O
were	be	VERB	VBD	O
given	give	VERB	VBN	O
ceftriaxone	ceftriaxone	NOUN	NN	B-Chemical
were	be	VERB	VBD	O
evaluated	evaluate	VERB	VBN	O
by	by	ADP	IN	O
serial	serial	ADJ	JJ	O
abdominal	abdominal	ADJ	JJ	O
sonograms	sonogram	NOUN	NNS	O
.	.	PUNCT	.	O

Of	of	ADP	IN	O
those	those	DET	DT	O
,	,	PUNCT	,	O
13	13	NUM	CD	O
(	(	PUNCT	-LRB-	O
26	26	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
developed	develop	VERB	VBD	O
biliary	biliary	ADJ	JJ	O
pathology	pathology	NOUN	NN	O
.	.	PUNCT	.	O

Comparison	Comparison	PROPN	NNP	O
of	of	ADP	IN	O
the	the	DET	DT	O
patients	patient	NOUN	NNS	O
with	with	ADP	IN	O
or	or	CCONJ	CC	O
without	without	ADP	IN	O
pseudolithiasis	pseudolithiasis	NOUN	NN	B-Disease
revealed	reveal	VERB	VBD	O
no	no	DET	DT	O
significant	significant	ADJ	JJ	O
difference	difference	NOUN	NN	O
with	with	ADP	IN	O
respect	respect	NOUN	NN	O
to	to	ADP	IN	O
age	age	NOUN	NN	O
,	,	PUNCT	,	O
sex	sex	NOUN	NN	O
,	,	PUNCT	,	O
duration	duration	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
treatment	treatment	NOUN	NN	O
and	and	CCONJ	CC	O
starvation	starvation	NOUN	NN	O
variables	variable	NOUN	NNS	O
.	.	PUNCT	.	O

After	after	ADP	IN	O
cessation	cessation	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
treatment	treatment	NOUN	NN	O
,	,	PUNCT	,	O
pseudolithiasis	pseudolithiasis	NOUN	NN	B-Disease
resolved	resolve	VERB	VBD	O
spontaneously	spontaneously	ADV	RB	O
within	within	ADP	IN	O
a	a	DET	DT	O
short	short	ADJ	JJ	O
period	period	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
incidence	incidence	NOUN	NN	O
of	of	ADP	IN	O
pseudolithiasis	pseudolithiasis	NOUN	NN	B-Disease
is	be	VERB	VBZ	O
not	not	ADV	RB	O
affected	affect	VERB	VBN	O
by	by	ADP	IN	O
fasting	fast	VERB	VBG	O
.	.	PUNCT	.	O

Coronary	coronary	ADJ	JJ	B-Disease
aneurysm	aneurysm	NOUN	NNS	I-Disease
after	after	ADP	IN	O
implantation	implantation	NOUN	NN	O
of	of	ADP	IN	O
a	a	DET	DT	O
paclitaxel	paclitaxel	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
eluting	eluting	NOUN	NN	O
stent	stent	NOUN	NN	O
.	.	PUNCT	.	O

Formation	formation	NOUN	NN	O
of	of	ADP	IN	O
coronary	coronary	ADJ	JJ	B-Disease
aneurysm	aneurysm	NOUN	NNS	I-Disease
is	be	VERB	VBZ	O
a	a	DET	DT	O
rare	rare	ADJ	JJ	O
complication	complication	NOUN	NN	O
of	of	ADP	IN	O
stenting	stente	VERB	VBG	O
with	with	ADP	IN	O
bare	bare	ADJ	JJ	O
metal	metal	NOUN	NN	O
stents	stent	NOUN	NNS	O
,	,	PUNCT	,	O
but	but	CCONJ	CC	O
based	base	VERB	VBN	O
on	on	ADP	IN	O
experimental	experimental	ADJ	JJ	O
studies	study	NOUN	NNS	O
drug	drug	NOUN	NN	O
-	-	PUNCT	HYPH	O
eluting	elute	VERB	VBG	O
stents	stent	NOUN	NNS	O
may	may	VERB	MD	O
induce	induce	VERB	VB	O
toxic	toxic	ADJ	JJ	O
effects	effect	NOUN	NNS	O
on	on	ADP	IN	O
the	the	DET	DT	O
vessel	vessel	NOUN	NN	O
wall	wall	NOUN	NN	O
with	with	ADP	IN	O
incomplete	incomplete	ADJ	JJ	O
stent	stent	NOUN	NN	O
apposition	apposition	NOUN	NN	O
,	,	PUNCT	,	O
aneurysm	aneurysm	NOUN	NNS	B-Disease
formation	formation	NOUN	NN	O
and	and	CCONJ	CC	O
with	with	ADP	IN	O
the	the	DET	DT	O
potential	potential	NOUN	NN	O
of	of	ADP	IN	O
stent	stent	NOUN	NN	O
thrombosis	thrombosis	NOUN	NN	B-Disease
or	or	CCONJ	CC	O
vessel	vessel	NOUN	NN	B-Disease
rupture	rupture	NOUN	NN	I-Disease
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
present	present	VERB	VBP	O
a	a	DET	DT	O
43	43	NUM	CD	O
-	-	PUNCT	HYPH	O
year	year	NOUN	NN	O
-	-	PUNCT	HYPH	O
old	old	ADJ	JJ	O
man	man	NOUN	NN	O
who	who	PRON	WP	O
developed	develop	VERB	VBD	O
a	a	DET	DT	O
coronary	coronary	ADJ	JJ	B-Disease
aneurysm	aneurysm	NOUN	NNS	I-Disease
in	in	ADP	IN	O
the	the	DET	DT	O
right	right	ADJ	JJ	O
coronary	coronary	ADJ	JJ	O
artery	artery	NOUN	NN	O
6	6	NUM	CD	O
months	month	NOUN	NNS	O
after	after	ADP	IN	O
receiving	receive	VERB	VBG	O
a	a	DET	DT	O
paclitaxel	paclitaxel	NOUN	NN	B-Chemical
-	-	PUNCT	HYPH	O
eluting	eluting	NOUN	NN	O
stent	stent	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
patient	patient	NOUN	NN	O
was	be	VERB	VBD	O
asymptomatic	asymptomatic	ADJ	JJ	O
and	and	CCONJ	CC	O
the	the	DET	DT	O
aneurysm	aneurysm	NOUN	NNS	B-Disease
was	be	VERB	VBD	O
detected	detect	VERB	VBN	O
in	in	ADP	IN	O
a	a	DET	DT	O
routine	routine	ADJ	JJ	O
control	control	NOUN	NN	O
.	.	PUNCT	.	O

Angiography	angiography	ADJ	JJ	O
and	and	CCONJ	CC	O
intracoronary	intracoronary	ADJ	JJ	O
ultrasound	ultrasound	NOUN	NN	O
demonstrated	demonstrate	VERB	VBD	O
lack	lack	NOUN	NN	O
of	of	ADP	IN	O
contact	contact	NOUN	NN	O
between	between	ADP	IN	O
stent	stent	NOUN	NN	O
and	and	CCONJ	CC	O
vessel	vessel	ADJ	JJ	O
wall	wall	NOUN	NN	O
in	in	ADP	IN	O
a	a	DET	DT	O
15	15	NUM	CD	O
-	-	PUNCT	HYPH	O
mm	mm	NOUN	NN	O
long	long	ADJ	JJ	O
segment	segment	NOUN	NN	O
with	with	ADP	IN	O
maximal	maximal	ADJ	JJ	O
aneurysm	aneurysm	NOUN	NNS	B-Disease
diameter	diameter	NOUN	NN	O
of	of	ADP	IN	O
6	6	NUM	CD	O
.	.	PUNCT	.	O
0	0	PUNCT	NFP	O
mm	mm	NOUN	NN	O
.	.	PUNCT	.	O

The	the	DET	DT	O
patient	patient	NOUN	NN	O
was	be	VERB	VBD	O
successfully	successfully	ADV	RB	O
treated	treat	VERB	VBN	O
with	with	ADP	IN	O
a	a	DET	DT	O
graft	graft	NOUN	NN	O
stent	stent	NOUN	NN	O
.	.	PUNCT	.	O

Causes	cause	NOUN	NNS	O
of	of	ADP	IN	O
acute	acute	ADJ	JJ	O
thrombotic	thrombotic	ADJ	JJ	B-Disease
microangiopathy	microangiopathy	NOUN	NN	I-Disease
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
receiving	receive	VERB	VBG	O
kidney	kidney	NOUN	NN	O
transplantation	transplantation	NOUN	NN	O
.	.	PUNCT	.	O

OBJECTIVES	objectives	NOUN	NN	O
:	:	PUNCT	:	O
Thrombotic	thrombotic	ADJ	JJ	B-Disease
microangiopathy	microangiopathy	NOUN	NN	I-Disease
is	be	VERB	VBZ	O
a	a	DET	DT	O
well	well	ADV	RB	O
-	-	PUNCT	HYPH	O
known	know	VERB	VBN	O
problem	problem	NOUN	NN	O
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
following	follow	VERB	VBG	O
renal	renal	ADJ	JJ	O
transplantation	transplantation	NOUN	NN	O
.	.	PUNCT	.	O

In	in	ADP	IN	O
postrenal	postrenal	ADJ	JJ	O
transplantation	transplantation	NOUN	NN	O
,	,	PUNCT	,	O
thrombotic	thrombotic	ADJ	JJ	B-Disease
microangiopathy	microangiopathy	NOUN	NN	I-Disease
is	be	VERB	VBZ	O
often	often	ADV	RB	O
a	a	DET	DT	O
reflection	reflection	NOUN	NN	O
of	of	ADP	IN	O
hemolytic	hemolytic	ADJ	JJ	B-Disease
uremic	uremic	ADJ	JJ	I-Disease
syndrome	syndrome	NOUN	NN	I-Disease
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
aimed	aim	VERB	VBD	O
to	to	PART	TO	O
determine	determine	VERB	VB	O
the	the	DET	DT	O
causes	cause	NOUN	NNS	O
of	of	ADP	IN	O
thrombotic	thrombotic	ADJ	JJ	B-Disease
microangiopathy	microangiopathy	NOUN	NN	I-Disease
in	in	ADP	IN	O
a	a	DET	DT	O
population	population	NOUN	NN	O
of	of	ADP	IN	O
renal	renal	ADJ	JJ	O
transplantation	transplantation	NOUN	NN	O
recipients	recipient	NOUN	NNS	O
and	and	CCONJ	CC	O
discuss	discuss	VERB	VB	O
the	the	DET	DT	O
literature	literature	NOUN	NN	O
.	.	PUNCT	.	O

MATERIALS	material	NOUN	NNS	O
AND	and	CCONJ	CC	O
METHODS	method	NOUN	NNS	O
:	:	PUNCT	:	O
We	-PRON-	PRON	PRP	O
investigated	investigate	VERB	VBD	O
the	the	DET	DT	O
causes	cause	NOUN	NNS	O
of	of	ADP	IN	O
thrombotic	thrombotic	ADJ	JJ	B-Disease
microangiopathy	microangiopathy	NOUN	NN	I-Disease
during	during	ADP	IN	O
a	a	DET	DT	O
1	1	NUM	CD	O
-	-	PUNCT	HYPH	O
year	year	NOUN	NN	O
period	period	NOUN	NN	O
,	,	PUNCT	,	O
from	from	ADP	IN	O
June	June	PROPN	NNP	O
2003	2003	NUM	CD	O
to	to	ADP	IN	O
June	June	PROPN	NNP	O
2004	2004	NUM	CD	O
,	,	PUNCT	,	O
at	at	ADP	IN	O
the	the	DET	DT	O
King	King	PROPN	NNP	O
Fahad	Fahad	PROPN	NNP	O
National	National	PROPN	NNP	O
Guard	Guard	PROPN	NNP	O
Hospital	Hospital	PROPN	NNP	O
in	in	ADP	IN	O
Riyadh	Riyadh	PROPN	NNP	O
,	,	PUNCT	,	O
Saudi	Saudi	PROPN	NNP	O
Arabia	Arabia	PROPN	NNP	O
,	,	PUNCT	,	O
by	by	ADP	IN	O
reviewing	review	VERB	VBG	O
the	the	DET	DT	O
slides	slide	NOUN	NNS	O
of	of	ADP	IN	O
all	all	DET	DT	O
transplant	transplant	NOUN	NN	O
biopsies	biopsy	NOUN	NNS	O
(	(	PUNCT	-LRB-	O
n	n	ADV	RB	O
=	=	SYM	SYM	O
25	25	NUM	CD	O
)	)	PUNCT	-RRB-	O
performed	perform	VERB	VBN	O
during	during	ADP	IN	O
this	this	DET	DT	O
interval	interval	NOUN	NN	O
.	.	PUNCT	.	O

Pre	Pre	PROPN	NNP	O
-	-	ADJ	JJ	O
and	and	CCONJ	CC	O
posttransplant	posttransplant	ADJ	JJ	O
crossmatching	crossmatching	NOUN	NN	O
was	be	VERB	VBD	O
done	do	VERB	VBN	O
when	when	ADV	WRB	O
possible	possible	ADJ	JJ	O
.	.	PUNCT	.	O

RESULTS	RESULTS	PROPN	NNP	O
:	:	PUNCT	:	O
Five	five	NUM	CD	O
cases	case	NOUN	NNS	O
of	of	ADP	IN	O
thrombotic	thrombotic	ADJ	JJ	B-Disease
microangiopathy	microangiopathy	NOUN	NN	I-Disease
were	be	VERB	VBD	O
found	find	VERB	VBN	O
.	.	PUNCT	.	O

Three	three	NUM	CD	O
of	of	ADP	IN	O
these	these	DET	DT	O
cases	case	NOUN	NNS	O
were	be	VERB	VBD	O
from	from	ADP	IN	O
the	the	DET	DT	O
25	25	NUM	CD	O
transplantations	transplantation	NOUN	NNS	O
performed	perform	VERB	VBN	O
at	at	ADP	IN	O
King	King	PROPN	NNP	O
Fahad	Fahad	PROPN	NNP	O
National	National	PROPN	NNP	O
Guard	Guard	PROPN	NNP	O
Hospital	Hospital	PROPN	NNP	O
,	,	PUNCT	,	O
while	while	ADP	IN	O
the	the	DET	DT	O
other	other	ADJ	JJ	O
2	2	NUM	CD	O
transplantations	transplantation	NOUN	NNS	O
had	have	VERB	VBD	O
been	be	VERB	VBN	O
performed	perform	VERB	VBN	O
abroad	abroad	ADV	RB	O
and	and	CCONJ	CC	O
were	be	VERB	VBD	O
referred	refer	VERB	VBN	O
to	to	ADP	IN	O
us	-PRON-	PRON	PRP	O
for	for	ADP	IN	O
follow	follow	NOUN	NN	O
-	-	PUNCT	HYPH	O
up	up	NOUN	NN	O
.	.	PUNCT	.	O

Three	three	NUM	CD	O
cases	case	NOUN	NNS	O
were	be	VERB	VBD	O
related	relate	VERB	VBN	O
to	to	ADP	IN	O
cyclosporine	cyclosporine	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
1	1	NUM	CD	O
case	case	NOUN	NN	O
was	be	VERB	VBD	O
secondary	secondary	ADJ	JJ	O
to	to	ADP	IN	O
both	both	DET	DT	O
cyclosporine	cyclosporine	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
tacrolimus	tacrolimus	NOUN	NN	B-Chemical
.	.	PUNCT	.	O

The	the	DET	DT	O
fifth	fifth	ADJ	JJ	O
case	case	NOUN	NN	O
had	have	VERB	VBD	O
features	feature	NOUN	NNS	O
of	of	ADP	IN	O
thrombotic	thrombotic	ADJ	JJ	B-Disease
microangiopathy	microangiopathy	NOUN	NN	I-Disease
related	relate	VERB	VBN	O
to	to	ADP	IN	O
an	an	DET	DT	O
antiphospholipid	antiphospholipid	ADJ	JJ	B-Disease
syndrome	syndrome	NOUN	NN	I-Disease
in	in	ADP	IN	O
a	a	DET	DT	O
patient	patient	NOUN	NN	O
with	with	ADP	IN	O
systemic	systemic	ADJ	JJ	B-Disease
lupus	lupus	NOUN	NN	I-Disease
erythematosus	erythematosus	NOUN	NN	I-Disease
.	.	PUNCT	.	O

CONCLUSIONS	conclusion	NOUN	NNS	O
:	:	PUNCT	:	O
In	in	ADP	IN	O
the	the	DET	DT	O
literature	literature	NOUN	NN	O
,	,	PUNCT	,	O
the	the	DET	DT	O
most	most	ADV	RBS	O
-	-	PUNCT	HYPH	O
frequent	frequent	ADJ	JJ	O
cause	cause	NOUN	NN	O
of	of	ADP	IN	O
hemolytic	hemolytic	ADJ	JJ	B-Disease
uremic	uremic	ADJ	JJ	I-Disease
syndrome	syndrome	NOUN	NN	I-Disease
in	in	ADP	IN	O
patients	patient	NOUN	NNS	O
following	follow	VERB	VBG	O
renal	renal	ADJ	JJ	O
transplantation	transplantation	NOUN	NN	O
is	be	VERB	VBZ	O
recurrence	recurrence	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
hemolytic	hemolytic	ADJ	JJ	B-Disease
uremic	uremic	ADJ	JJ	I-Disease
syndrome	syndrome	NOUN	NN	I-Disease
.	.	PUNCT	.	O

Other	other	ADJ	JJ	O
causes	cause	NOUN	NNS	O
include	include	VERB	VBP	O
drug	drug	NOUN	NN	O
-	-	PUNCT	HYPH	O
related	relate	VERB	VBN	O
(	(	PUNCT	-LRB-	O
cyclosporine	cyclosporine	NOUN	NN	B-Chemical
,	,	PUNCT	,	O
tacrolimus	tacrolimus	NOUN	NN	B-Chemical
)	)	PUNCT	-RRB-	O
toxicity	toxicity	NOUN	NN	B-Disease
,	,	PUNCT	,	O
procoagulant	procoagulant	ADJ	JJ	O
status	status	NOUN	NN	O
,	,	PUNCT	,	O
and	and	CCONJ	CC	O
antibody	antibody	NOUN	NN	O
-	-	PUNCT	HYPH	O
mediated	mediate	VERB	VBN	O
rejection	rejection	NOUN	NN	O
.	.	PUNCT	.	O

We	-PRON-	PRON	PRP	O
found	find	VERB	VBD	O
that	that	ADP	IN	O
the	the	DET	DT	O
most	most	ADV	RBS	O
-	-	PUNCT	HYPH	O
frequent	frequent	ADJ	JJ	O
cause	cause	NOUN	NN	O
of	of	ADP	IN	O
thrombotic	thrombotic	ADJ	JJ	B-Disease
microangiopathy	microangiopathy	NOUN	NN	I-Disease
was	be	VERB	VBD	O
drug	drug	NOUN	NN	O
related	relate	VERB	VBN	O
,	,	PUNCT	,	O
secondary	secondary	ADJ	JJ	O
mainly	mainly	ADV	RB	O
to	to	PART	TO	O
cyclosporine	cyclosporine	VERB	VB	B-Chemical
.	.	PUNCT	.	O

In	in	ADP	IN	O
the	the	DET	DT	O
current	current	ADJ	JJ	O
study	study	NOUN	NN	O
,	,	PUNCT	,	O
the	the	DET	DT	O
frequency	frequency	NOUN	NN	O
of	of	ADP	IN	O
thrombotic	thrombotic	ADJ	JJ	B-Disease
microangiopathy	microangiopathy	NOUN	NN	I-Disease
was	be	VERB	VBD	O
similar	similar	ADJ	JJ	O
to	to	ADP	IN	O
the	the	DET	DT	O
percentage	percentage	NOUN	NN	O
reported	report	VERB	VBN	O
in	in	ADP	IN	O
the	the	DET	DT	O
literature	literature	NOUN	NN	O
(	(	PUNCT	-LRB-	O
20	20	NUM	CD	O
%	%	NOUN	NN	O
)	)	PUNCT	-RRB-	O
.	.	PUNCT	.	O

Comparison	comparison	NOUN	NN	O
of	of	ADP	IN	O
developmental	developmental	ADJ	JJ	O
toxicity	toxicity	NOUN	NN	B-Disease
of	of	ADP	IN	O
selective	selective	ADJ	JJ	O
and	and	CCONJ	CC	O
non	non	ADJ	JJ	O
-	-	ADJ	JJ	O
selective	selective	ADJ	JJ	O
cyclooxygenase	cyclooxygenase	NOUN	NN	O
-	-	PUNCT	HYPH	O
2	2	NUM	CD	O
inhibitors	inhibitor	NOUN	NNS	O
in	in	ADP	IN	O
CRL	CRL	PROPN	NNP	O
:	:	PUNCT	:	O
(	(	PUNCT	-LRB-	O
WI	WI	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
WUBR	WUBR	PROPN	NNP	O
Wistar	Wistar	PROPN	NNP	O
rats	rat	NOUN	NNS	O
-	-	PUNCT	HYPH	O
-	-	PUNCT	HYPH	O
DFU	dfu	NOUN	NN	B-Chemical
and	and	CCONJ	CC	O
piroxicam	piroxicam	NOUN	NN	B-Chemical
study	study	NOUN	NN	O
.	.	PUNCT	.	O

BACKGROUND	BACKGROUND	NOUN	NNS	O
:	:	PUNCT	:	O
Cyclooxygenase	Cyclooxygenase	PROPN	NNP	O
(	(	PUNCT	-LRB-	O
COX	COX	PROPN	NNP	O
)	)	PUNCT	-RRB-	O
inhibitors	inhibitor	NOUN	NNS	O
are	be	VERB	VBP	O
one	one	NUM	CD	O
of	of	ADP	IN	O
the	the	DET	DT	O
most	most	ADV	RBS	O
often	often	ADV	RB	O
ingested	ingested	ADJ	JJ	O
drugs	drug	NOUN	NNS	O
during	during	ADP	IN	O
pregnancy	pregnancy	NOUN	NN	O
.	.	PUNCT	.	O

Unlike	unlike	ADP	IN	O
general	general	ADJ	JJ	O
toxicity	toxicity	NOUN	NN	B-Disease
data	datum	NOUN	NNS	O
,	,	PUNCT	,	O
their	-PRON-	DET	PRP$	O
prenatal	prenatal	ADJ	JJ	O
toxic	toxic	ADJ	JJ	O
effects	effect	NOUN	NNS	O
were	be	VERB	VBD	O
not	not	ADV	RB	O
extensively	extensively	ADV	RB	O
studied	study	VERB	VBN	O
before	before	ADV	RB	O
.	.	PUNCT	.	O

The	the	DET	DT	O
aim	aim	NOUN	NN	O
of	of	ADP	IN	O
the	the	DET	DT	O
experiment	experiment	NOUN	NN	O
was	be	VERB	VBD	O
to	to	PART	TO	O
evaluate	evaluate	VERB	VB	O
the	the	DET	DT	O
developmental	developmental	ADJ	JJ	O
toxicity	toxicity	NOUN	NN	B-Disease
of	of	ADP	IN	O
the	the	DET	DT	O
non	non	ADJ	JJ	O
-	-	ADJ	JJ	O
selective	selective	ADJ	JJ	O
(	(	PUNCT	-LRB-	O
piroxicam	piroxicam	NOUN	NN	B-Chemical
)	)	PUNCT	-RRB-	O
and	and	CCONJ	CC	O
selective	selective	ADJ	JJ	O
(	(	PUNCT	-LRB-	O
DFU	DFU	PROPN	NNP	B-Chemical
;	;	PUNCT	:	O
5	5	NUM	CD	B-Chemical
,	,	PUNCT	,	I-Chemical
5	5	NUM	CD	I-Chemical
-	-	PUNCT	HYPH	I-Chemical
dimethyl	dimethyl	ADV	RB	I-Chemical
-	-	PUNCT	HYPH	I-Chemical
3	3	NUM	CD	I-Chemical
-	-	PUNCT	HYPH	I-Chemical
(	(	PUNCT	-LRB-	I-Chemical
3	3	NUM	CD	I-Chemical
-	-	PUNCT	HYPH	I-Chemical
fluorophenyl	fluorophenyl	NOUN	NN	I-Chemical
)	)	PUNCT	-RRB-	I-Chemical
-	-	PUNCT	HYPH	I-Chemical
4	4	NUM	CD	I-Chemical
-	-	PUNCT	HYPH	I-Chemical
(	(	PUNCT	-LRB-	I-Chemical
4	4	NUM	CD	I-Chemical
-	-	PUNCT	HYPH	I-Chemical
methylsulphonyl	methylsulphonyl	NOUN	NN	I-Chemical
)	)	PUNCT	-RRB-	I-Chemical
phenyl	phenyl	PROPN	NNP	I-Chemical
-	-	PUNCT	HYPH	I-Chemical
2	2	NUM	CD	I-Chemical
(	(	PUNCT	-LRB-	I-Chemical
5H	5H	PROPN	NNP	I-Chemical
)	)	PUNCT	-RRB-	I-Chemical
-	-	PUNCT	HYPH	I-Chemical
furanon	furanon	NOUN	NN	I-Chemical
)	)	PUNCT	-RRB-	O
COX	COX	PROPN	NNP	O
-	-	PUNCT	HYPH	O
2	2	NUM	CD	O
inhibitors	inhibitor	NOUN	NNS	O
