Selegiline	Selegiline	PROPN	NNP	0	B-Chemical
-	-	ADJ	JJ	7	O
MPO	mpo	ADJ	JJ	0	O
pANCA	pANCA	PROPN	NNP	3	O
-	-	PUNCT	HYPH	7	O
positive	positive	ADJ	JJ	9	O
vasculitis	vasculitis	NOUN	NN	5	B-Disease
associated	associate	VERB	VBN	9	O
with	with	ADP	IN	5	O
propylthio	propylthio	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
uracil	uracil	NOUN	NN	0	I-Chemical
therapy	therapy	NOUN	NN	5	O
.	.	PUNCT	.	9	O

CONCLUSION	conclusion	NOUN	NN	5	O
:	:	PUNCT	:	9	O
Pericarditis	Pericarditis	PROPN	NNP	7	B-Disease
may	may	VERB	MD	5	O
be	be	VERB	VB	5	O
the	the	DET	DT	5	O
initial	initial	ADJ	JJ	9	O
manifestation	manifestation	NOUN	NN	5	O
of	of	ADP	IN	5	O
drug	drug	NOUN	NN	5	O
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
vasculitis	vasculitis	NOUN	NN	5	B-Disease
attributable	attributable	ADJ	JJ	9	O
to	to	ADP	IN	5	O
propylthio	propylthio	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	I-Chemical
uracil	uracil	NOUN	NN	0	I-Chemical
therapy	therapy	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Repeated	repeat	VERB	VBN	5	O
transient	transient	ADJ	JJ	9	O
anuria	anuria	NOUN	NN	5	B-Disease
following	follow	VERB	VBG	9	O
losartan	losartan	ADJ	JJ	0	B-Chemical
administration	administration	NOUN	NN	9	O
in	in	ADP	IN	5	O
a	a	DET	DT	5	O
patient	patient	NOUN	NN	5	O
with	with	ADP	IN	5	O
a	a	DET	DT	5	O
solitary	solitary	ADJ	JJ	5	O
kidney	kidney	NOUN	NN	9	O
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
report	report	VERB	VBP	5	O
the	the	DET	DT	5	O
case	case	NOUN	NN	5	O
of	of	ADP	IN	5	O
a	a	DET	DT	5	O
70	70	NUM	CD	9	O
-	-	PUNCT	HYPH	7	O
year	year	NOUN	NN	5	O
-	-	PUNCT	HYPH	7	O
old	old	ADJ	JJ	5	O
hypertensive	hypertensive	ADJ	JJ	5	B-Disease
man	man	NOUN	NN	5	O
with	with	ADP	IN	5	O
a	a	DET	DT	5	O
solitary	solitary	ADJ	JJ	5	O
kidney	kidney	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
chronic	chronic	VERB	VB	5	B-Disease
renal	renal	ADJ	JJ	9	I-Disease
insufficiency	insufficiency	NOUN	NN	9	I-Disease
who	who	PRON	WP	5	O
developed	develop	VERB	VBD	5	O
two	two	NUM	CD	5	O
episodes	episode	NOUN	NNS	5	O
of	of	ADP	IN	5	O
transient	transient	ADJ	JJ	9	O
anuria	anuria	NOUN	NN	5	B-Disease
after	after	ADP	IN	9	O
losartan	losartan	ADJ	JJ	0	B-Chemical
administration	administration	NOUN	NN	9	O
.	.	PUNCT	.	9	O

He	-PRON-	PRON	PRP	5	O
was	be	VERB	VBD	9	O
hospitalized	hospitalize	VERB	VBN	5	O
for	for	ADP	IN	5	O
a	a	DET	DT	5	O
myocardial	myocardial	ADJ	JJ	9	B-Disease
infarction	infarction	NOUN	NN	5	I-Disease
with	with	ADP	IN	5	O
pulmonary	pulmonary	ADJ	JJ	5	B-Disease
edema	edema	NOUN	NN	5	I-Disease
,	,	PUNCT	,	9	O
treated	treat	VERB	VBN	3	O
with	with	ADP	IN	5	O
high	high	ADJ	JJ	9	O
-	-	PUNCT	HYPH	7	O
dose	dose	NOUN	NN	9	O
diuretics	diuretic	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

Due	due	ADP	IN	5	O
to	to	ADP	IN	5	O
severe	severe	ADJ	JJ	5	O
systolic	systolic	ADJ	JJ	5	B-Disease
dysfunction	dysfunction	NOUN	NN	9	I-Disease
losartan	losartan	NOUN	NN	0	B-Chemical
was	be	VERB	VBD	9	O
prescribed	prescribe	VERB	VBN	5	O
.	.	PUNCT	.	9	O

Surprisingly	surprisingly	ADV	RB	9	O
,	,	PUNCT	,	9	O
the	the	DET	DT	5	O
first	first	ADJ	JJ	9	O
dose	dose	NOUN	NN	9	O
of	of	ADP	IN	5	O
50	50	NUM	CD	0	O
mg	mg	NOUN	NN	0	O
of	of	ADP	IN	5	O
losartan	losartan	ADJ	JJ	0	B-Chemical
resulted	result	VERB	VBD	9	O
in	in	ADP	IN	5	O
a	a	DET	DT	5	O
sudden	sudden	ADJ	JJ	5	O
anuria	anuria	NOUN	NN	5	B-Disease
,	,	PUNCT	,	9	O
which	which	DET	WDT	5	O
lasted	last	VERB	VBD	5	O
eight	eight	NUM	CD	9	O
hours	hour	NOUN	NNS	9	O
despite	despite	ADP	IN	9	O
high	high	ADJ	JJ	9	O
-	-	PUNCT	HYPH	7	O
dose	dose	NOUN	NN	9	O
furosemide	furosemide	NOUN	NN	0	B-Chemical
and	and	CCONJ	CC	5	O
amine	amine	NOUN	NN	0	B-Chemical
infusion	infusion	NOUN	NN	0	O
.	.	PUNCT	.	9	O

One	one	NUM	CD	5	O
week	week	NOUN	NN	9	O
later	later	ADV	RB	9	O
,	,	PUNCT	,	9	O
by	by	ADP	IN	9	O
mistake	mistake	NOUN	NN	5	O
,	,	PUNCT	,	9	O
losartan	losartan	ADJ	JJ	0	B-Chemical
was	be	VERB	VBD	9	O
prescribed	prescribe	VERB	VBN	5	O
again	again	ADV	RB	9	O
and	and	CCONJ	CC	5	O
after	after	ADP	IN	9	O
the	the	DET	DT	5	O
second	second	ADJ	JJ	9	O
dose	dose	NOUN	NN	9	O
of	of	ADP	IN	5	O
50	50	NUM	CD	0	O
mg	mg	NOUN	NN	0	O
,	,	PUNCT	,	9	O
the	the	DET	DT	5	O
patient	patient	NOUN	NN	5	O
developed	develop	VERB	VBD	5	O
a	a	DET	DT	5	O
second	second	ADJ	JJ	9	O
episode	episode	NOUN	NN	5	O
of	of	ADP	IN	5	O
transient	transient	ADJ	JJ	9	O
anuria	anuria	NOUN	NN	5	B-Disease
lasting	last	VERB	VBG	5	O
10	10	NUM	CD	9	O
hours	hour	NOUN	NNS	9	O
.	.	PUNCT	.	9	O

During	during	ADP	IN	5	O
these	these	DET	DT	5	O
two	two	NUM	CD	5	O
episodes	episode	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
his	-PRON-	DET	PRP$	5	O
blood	blood	NOUN	NN	9	O
pressure	pressure	NOUN	NN	5	O
diminished	diminish	VERB	VBD	9	O
but	but	CCONJ	CC	9	O
no	no	DET	DT	9	O
severe	severe	ADJ	JJ	5	O
hypotension	hypotension	NOUN	NN	5	B-Disease
was	be	VERB	VBD	9	O
noted	note	VERB	VBN	9	O
.	.	PUNCT	.	9	O

Ultimately	ultimately	ADV	RB	5	O
,	,	PUNCT	,	9	O
an	an	DET	DT	5	O
arteriography	arteriography	NOUN	NN	5	O
showed	show	VERB	VBD	9	O
a	a	DET	DT	5	O
70	70	NUM	CD	9	O
-	-	SYM	SYM	7	O
80	80	NUM	CD	9	O
%	%	NOUN	NN	9	O
renal	renal	ADJ	JJ	9	B-Disease
artery	artery	NOUN	NN	5	I-Disease
stenosis	stenosis	NOUN	NN	5	I-Disease
.	.	PUNCT	.	9	O

In	in	ADP	IN	9	O
this	this	DET	DT	5	O
patient	patient	NOUN	NN	5	O
,	,	PUNCT	,	9	O
renal	renal	ADJ	JJ	9	B-Disease
artery	artery	NOUN	NN	5	I-Disease
stenosis	stenosis	NOUN	NN	5	I-Disease
combined	combine	VERB	VBN	9	O
with	with	ADP	IN	5	O
heart	heart	NOUN	NN	5	B-Disease
failure	failure	NOUN	NN	5	I-Disease
and	and	CCONJ	CC	5	O
diuretic	diuretic	ADJ	JJ	5	O
therapy	therapy	NOUN	NN	5	O
certainly	certainly	ADV	RB	5	O
resulted	result	VERB	VBD	9	O
in	in	ADP	IN	5	O
a	a	DET	DT	5	O
strong	strong	ADJ	JJ	9	O
activation	activation	NOUN	NN	3	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
renin	renin	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
angiotensin	angiotensin	NOUN	NN	9	B-Chemical
system	system	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
RAS	RAS	PROPN	NNP	9	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

Under	under	ADP	IN	9	O
such	such	ADJ	JJ	5	O
conditions	condition	NOUN	NNS	9	O
,	,	PUNCT	,	9	O
angiotensin	angiotensin	NOUN	NN	9	B-Chemical
II	II	PROPN	NNP	9	I-Chemical
receptor	receptor	NOUN	NN	3	O
blockade	blockade	NOUN	NN	3	O
by	by	ADP	IN	9	O
losartan	losartan	ADJ	JJ	0	B-Chemical
probably	probably	ADV	RB	9	O
induced	induce	VERB	VBD	3	O
a	a	DET	DT	5	O
critical	critical	ADJ	JJ	9	O
fall	fall	NOUN	NN	5	O
in	in	ADP	IN	5	O
glomerular	glomerular	ADJ	JJ	5	O
filtration	filtration	NOUN	NN	0	O
pressure	pressure	NOUN	NN	5	O
.	.	PUNCT	.	9	O

This	this	DET	DT	5	O
case	case	NOUN	NN	5	O
report	report	NOUN	NN	5	O
highlights	highlight	VERB	VBZ	5	O
the	the	DET	DT	5	O
fact	fact	NOUN	NN	9	O
that	that	ADP	IN	5	O
the	the	DET	DT	5	O
angiotensin	angiotensin	NOUN	NN	9	B-Chemical
II	II	PROPN	NNP	9	I-Chemical
receptor	receptor	NOUN	NN	3	O
antagonist	antagonist	NOUN	NN	3	O
losartan	losartan	NOUN	NN	0	B-Chemical
can	can	VERB	MD	5	O
cause	cause	VERB	VB	5	O
serious	serious	ADJ	JJ	5	O
unexpected	unexpected	ADJ	JJ	9	O
complications	complication	NOUN	NNS	5	O
in	in	ADP	IN	5	O
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
renovascular	renovascular	ADJ	JJ	5	B-Disease
disease	disease	NOUN	NN	5	I-Disease
and	and	CCONJ	CC	5	O
should	should	VERB	MD	5	O
be	be	VERB	VB	5	O
used	use	VERB	VBN	5	O
with	with	ADP	IN	5	O
extreme	extreme	ADJ	JJ	5	O
caution	caution	NOUN	NN	5	O
in	in	ADP	IN	5	O
this	this	DET	DT	5	O
setting	setting	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Calcineurin	calcineurin	NOUN	NN	3	O
-	-	PUNCT	HYPH	7	O
inhibitor	inhibitor	NOUN	NN	3	O
induced	induce	VERB	VBD	3	O
pain	pain	NOUN	NN	5	B-Disease
syndrome	syndrome	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
CIPS	CIPS	PROPN	NNP	5	B-Disease
)	)	PUNCT	-RRB-	9	O
:	:	PUNCT	:	9	O
a	a	DET	DT	5	O
severe	severe	ADJ	JJ	5	O
disabling	disable	VERB	VBG	5	O
complication	complication	NOUN	NN	5	O
after	after	ADP	IN	9	O
organ	organ	NOUN	NN	5	O
transplantation	transplantation	NOUN	NN	9	O
.	.	PUNCT	.	9	O

Bone	bone	NOUN	NN	9	O
pain	pain	NOUN	NN	5	B-Disease
after	after	ADP	IN	9	O
transplantation	transplantation	NOUN	NN	9	O
is	be	VERB	VBZ	5	O
a	a	DET	DT	5	O
frequent	frequent	ADJ	JJ	5	O
complication	complication	NOUN	NN	5	O
that	that	DET	WDT	5	O
can	can	VERB	MD	5	O
be	be	VERB	VB	5	O
caused	cause	VERB	VBN	9	O
by	by	ADP	IN	9	O
several	several	ADJ	JJ	9	O
diseases	disease	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

Treatment	treatment	NOUN	NN	9	O
strategies	strategy	NOUN	NNS	5	O
depend	depend	VERB	VBP	5	O
on	on	ADP	IN	5	O
the	the	DET	DT	5	O
correct	correct	ADJ	JJ	5	O
diagnosis	diagnosis	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
pain	pain	NOUN	NN	5	B-Disease
.	.	PUNCT	.	9	O

Nine	nine	NUM	CD	9	O
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
severe	severe	ADJ	JJ	5	O
pain	pain	NOUN	NN	5	B-Disease
in	in	ADP	IN	5	O
their	-PRON-	DET	PRP$	5	O
feet	foot	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
which	which	DET	WDT	5	O
was	be	VERB	VBD	9	O
registered	register	VERB	VBN	5	O
after	after	ADP	IN	9	O
transplantation	transplantation	NOUN	NN	9	O
,	,	PUNCT	,	9	O
were	be	VERB	VBD	9	O
investigated	investigate	VERB	VBN	9	O
.	.	PUNCT	.	9	O

Bone	bone	NOUN	NN	9	O
scans	scan	NOUN	NNS	5	O
showed	show	VERB	VBD	9	O
an	an	DET	DT	5	O
increased	increased	ADJ	JJ	9	O
tracer	tracer	NOUN	NN	0	O
uptake	uptake	NOUN	NN	0	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
foot	foot	NOUN	NN	5	O
bones	bone	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

Magnetic	magnetic	ADJ	JJ	5	O
resonance	resonance	NOUN	NN	5	O
imaging	imaging	NOUN	NN	5	O
demonstrated	demonstrate	VERB	VBN	9	O
bone	bone	NOUN	NN	5	B-Disease
marrow	marrow	NOUN	NN	3	I-Disease
oedema	oedema	NOUN	NN	5	I-Disease
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
painful	painful	ADJ	JJ	5	O
bones	bone	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

Pain	Pain	PROPN	NNP	5	B-Disease
was	be	VERB	VBD	9	O
not	not	ADV	RB	5	O
explained	explain	VERB	VBN	5	O
by	by	ADP	IN	9	O
other	other	ADJ	JJ	5	O
diseases	disease	NOUN	NNS	5	O
causing	cause	VERB	VBG	9	O
foot	foot	NOUN	NN	5	O
pain	pain	NOUN	NN	5	B-Disease
,	,	PUNCT	,	9	O
like	like	ADP	IN	9	O
reflex	reflex	ADJ	JJ	5	B-Disease
sympathetic	sympathetic	ADJ	JJ	5	I-Disease
dystrophy	dystrophy	NOUN	NN	9	I-Disease
,	,	PUNCT	,	9	O
polyneuropathy	polyneuropathy	NOUN	NN	5	B-Disease
,	,	PUNCT	,	9	O
Morton	Morton	PROPN	NNP	6	B-Disease
'	'	PUNCT	''	9	I-Disease
s	s	NOUN	NN	9	I-Disease
neuralgia	neuralgia	ADJ	JJ	5	I-Disease
,	,	PUNCT	,	9	O
gout	gout	NOUN	NN	9	B-Disease
,	,	PUNCT	,	9	O
osteoporosis	osteoporosis	NOUN	NN	5	B-Disease
,	,	PUNCT	,	9	O
avascular	avascular	ADJ	JJ	5	B-Disease
necrosis	necrosis	NOUN	NN	9	I-Disease
,	,	PUNCT	,	9	O
intermittent	intermittent	ADJ	JJ	5	B-Disease
claudication	claudication	NOUN	NN	5	I-Disease
,	,	PUNCT	,	9	O
orthopaedic	orthopaedic	ADJ	JJ	5	O
foot	foot	NOUN	NN	5	B-Disease
deformities	deformity	NOUN	NNS	5	I-Disease
,	,	PUNCT	,	9	O
stress	stress	NOUN	NN	9	B-Disease
fractures	fracture	NOUN	NNS	5	I-Disease
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
hyperparathyroidism	hyperparathyroidism	NOUN	NN	5	B-Disease
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
reduction	reduction	NOUN	NN	9	O
of	of	ADP	IN	5	O
cyclosporine	cyclosporine	NOUN	NN	0	B-Chemical
-	-	PUNCT	HYPH	7	O
or	or	CCONJ	CC	5	O
tacrolimus	tacrolimus	VERB	VB	0	B-Chemical
trough	trough	NOUN	NN	9	O
levels	level	NOUN	NNS	3	O
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
administration	administration	NOUN	NN	9	O
of	of	ADP	IN	5	O
calcium	calcium	NOUN	NN	0	B-Chemical
channel	channel	NOUN	NN	9	O
blockers	blocker	NOUN	NNS	9	O
led	lead	VERB	VBD	9	O
to	to	ADP	IN	5	O
relief	relief	NOUN	NN	5	O
of	of	ADP	IN	5	O
pain	pain	NOUN	NN	5	B-Disease
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
Calcineurin	Calcineurin	PROPN	NNP	3	O
-	-	PUNCT	HYPH	7	O
inhibitor	inhibitor	NOUN	NN	3	O
Induced	Induced	PROPN	NNP	9	O
Pain	Pain	PROPN	NNP	5	B-Disease
Syndrome	Syndrome	PROPN	NNP	5	O
(	(	PUNCT	-LRB-	9	O
CIPS	CIPS	PROPN	NNP	5	B-Disease
)	)	PUNCT	-RRB-	9	O
is	be	VERB	VBZ	5	O
a	a	DET	DT	5	O
rare	rare	ADJ	JJ	5	O
but	but	CCONJ	CC	9	O
severe	severe	ADJ	JJ	5	O
side	side	NOUN	NN	5	O
effect	effect	NOUN	NN	9	O
of	of	ADP	IN	5	O
cyclosporine	cyclosporine	NOUN	NN	0	B-Chemical
or	or	CCONJ	CC	5	O
tacrolimus	tacrolimus	NOUN	NN	0	B-Chemical
and	and	CCONJ	CC	5	O
is	be	VERB	VBZ	5	O
accurately	accurately	ADV	RB	5	O
diagnosed	diagnose	VERB	VBN	5	O
by	by	ADP	IN	9	O
its	-PRON-	DET	PRP$	9	O
typical	typical	ADJ	JJ	9	O
presentation	presentation	NOUN	NN	5	O
,	,	PUNCT	,	9	O
magnetic	magnetic	ADJ	JJ	0	O
resonance	resonance	NOUN	NN	5	O
imaging	imaging	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
bone	bone	NOUN	NN	5	O
scans	scan	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

Incorrect	incorrect	ADJ	JJ	5	O
diagnosis	diagnosis	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
syndrome	syndrome	NOUN	NN	5	O
will	will	VERB	MD	5	O
lead	lead	VERB	VB	5	O
to	to	ADP	IN	5	O
a	a	DET	DT	5	O
significant	significant	ADJ	JJ	9	O
reduction	reduction	NOUN	NN	9	O
of	of	ADP	IN	5	O
life	life	NOUN	NN	5	O
quality	quality	NOUN	NN	5	O
in	in	ADP	IN	5	O
patients	patient	NOUN	NNS	5	O
suffering	suffer	VERB	VBG	5	O
from	from	ADP	IN	9	O
CIPS	CIPS	PROPN	NNP	5	B-Disease
.	.	PUNCT	.	9	O

Brain	brain	NOUN	NN	9	O
natriuretic	natriuretic	ADJ	JJ	9	O
peptide	peptide	NOUN	NN	9	O
is	be	VERB	VBZ	5	O
a	a	DET	DT	5	O
predictor	predictor	NOUN	NN	5	O
of	of	ADP	IN	5	O
anthracycline	anthracycline	NOUN	NN	9	B-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
cardiotoxicity	cardiotoxicity	NOUN	NN	9	B-Disease
.	.	PUNCT	.	9	O

Anthracyclines	anthracycline	NOUN	NNS	0	B-Chemical
are	be	VERB	VBP	5	O
effective	effective	ADJ	JJ	5	O
antineoplastic	antineoplastic	ADJ	JJ	9	O
drugs	drug	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
but	but	CCONJ	CC	9	O
they	-PRON-	PRON	PRP	5	O
frequently	frequently	ADV	RB	5	O
cause	cause	VERB	VBP	5	O
dose	dose	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
related	relate	VERB	VBN	9	O
cardiotoxicity	cardiotoxicity	NOUN	NN	9	B-Disease
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
cardiotoxicity	cardiotoxicity	NOUN	NN	9	B-Disease
of	of	ADP	IN	5	O
conventional	conventional	ADJ	JJ	5	O
anthracycline	anthracycline	ADJ	JJ	9	B-Chemical
therapy	therapy	NOUN	NN	5	O
highlights	highlight	VERB	VBZ	5	O
a	a	DET	DT	5	O
need	need	NOUN	NN	5	O
to	to	PART	TO	5	O
search	search	VERB	VB	5	O
for	for	ADP	IN	5	O
methods	method	NOUN	NNS	5	O
that	that	DET	WDT	5	O
are	be	VERB	VBP	5	O
highly	highly	ADV	RB	9	O
sensitive	sensitive	ADJ	JJ	9	O
and	and	CCONJ	CC	5	O
capable	capable	ADJ	JJ	9	O
of	of	ADP	IN	5	O
predicting	predict	VERB	VBG	5	O
cardiac	cardiac	ADJ	JJ	5	B-Disease
dysfunction	dysfunction	NOUN	NN	9	I-Disease
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
measured	measure	VERB	VBD	9	O
the	the	DET	DT	5	O
plasma	plasma	NOUN	NN	9	O
level	level	NOUN	NN	9	O
of	of	ADP	IN	5	O
brain	brain	NOUN	NN	5	O
natriuretic	natriuretic	ADJ	JJ	9	O
peptide	peptide	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
BNP	BNP	PROPN	NNP	9	O
)	)	PUNCT	-RRB-	9	O
to	to	PART	TO	5	O
determine	determine	VERB	VB	9	O
whether	whether	ADP	IN	9	O
BNP	BNP	PROPN	NNP	9	O
might	may	VERB	MD	9	O
serve	serve	VERB	VB	5	O
as	as	ADP	IN	5	O
a	a	DET	DT	5	O
simple	simple	ADJ	JJ	5	O
diagnostic	diagnostic	ADJ	JJ	5	O
indicator	indicator	NOUN	NN	9	O
of	of	ADP	IN	5	O
anthracycline	anthracycline	ADV	RB	9	B-Chemical
-	-	PUNCT	HYPH	7	O
induced	induce	VERB	VBN	3	O
cardiotoxicity	cardiotoxicity	NOUN	NN	9	B-Disease
in	in	ADP	IN	5	O
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
acute	acute	ADJ	JJ	9	B-Disease
leukemia	leukemia	NOUN	NN	3	I-Disease
treated	treat	VERB	VBN	3	O
with	with	ADP	IN	5	O
a	a	DET	DT	5	O
daunorubicin	daunorubicin	NOUN	NN	0	B-Chemical
(	(	PUNCT	-LRB-	9	O
DNR	DNR	PROPN	NNP	5	B-Chemical
)	)	PUNCT	-RRB-	9	O
-	-	PUNCT	HYPH	7	O
containing	contain	VERB	VBG	0	O
regimen	regimen	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Thirteen	thirteen	NUM	CD	9	O
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
acute	acute	ADJ	JJ	9	B-Disease
leukemia	leukemia	NOUN	NN	3	I-Disease
were	be	VERB	VBD	9	O
treated	treat	VERB	VBN	3	O
with	with	ADP	IN	5	O
a	a	DET	DT	5	O
DNR	dnr	NOUN	NN	5	B-Chemical
-	-	PUNCT	HYPH	7	O
containing	contain	VERB	VBG	0	O
regimen	regimen	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Cardiac	cardiac	ADJ	JJ	9	O
functions	function	NOUN	NNS	9	O
were	be	VERB	VBD	9	O
evaluated	evaluate	VERB	VBN	9	O
with	with	ADP	IN	5	O
radionuclide	radionuclide	NOUN	NN	5	O
angiography	angiography	NOUN	NN	5	O
before	before	ADP	IN	9	O
chemotherapies	chemotherapy	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
plasma	plasma	NOUN	NN	9	O
levels	level	NOUN	NNS	3	O
of	of	ADP	IN	5	O
atrial	atrial	ADJ	JJ	5	O
natriuretic	natriuretic	ADJ	JJ	9	O
peptide	peptide	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
ANP	ANP	PROPN	NNP	9	O
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
BNP	BNP	PROPN	NNP	9	O
were	be	VERB	VBD	9	O
measured	measure	VERB	VBN	9	O
at	at	ADP	IN	9	O
the	the	DET	DT	5	O
time	time	NOUN	NN	5	O
of	of	ADP	IN	5	O
radionuclide	radionuclide	NOUN	NN	5	O
angiography	angiography	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Three	three	NUM	CD	9	O
patients	patient	NOUN	NNS	5	O
developed	develop	VERB	VBD	5	O
congestive	congestive	ADJ	JJ	5	B-Disease
heart	heart	NOUN	NN	5	I-Disease
failure	failure	NOUN	NN	5	I-Disease
after	after	ADP	IN	9	O
the	the	DET	DT	5	O
completion	completion	NOUN	NN	5	O
of	of	ADP	IN	5	O
chemotherapy	chemotherapy	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Five	five	NUM	CD	9	O
patients	patient	NOUN	NNS	5	O
were	be	VERB	VBD	9	O
diagnosed	diagnose	VERB	VBN	5	O
as	as	ADP	IN	5	O
having	have	VERB	VBG	5	O
subclinical	subclinical	ADJ	JJ	5	O
heart	heart	NOUN	NN	5	B-Disease
failure	failure	NOUN	NN	5	I-Disease
after	after	ADP	IN	9	O
the	the	DET	DT	5	O
completion	completion	NOUN	NN	5	O
of	of	ADP	IN	5	O
chemotherapy	chemotherapy	NOUN	NN	5	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
plasma	plasma	NOUN	NN	9	O
levels	level	NOUN	NNS	3	O
of	of	ADP	IN	5	O
BNP	BNP	PROPN	NNP	9	O
in	in	ADP	IN	5	O
all	all	DET	PDT	5	O
the	the	DET	DT	5	O
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
clinical	clinical	ADJ	JJ	5	O
and	and	CCONJ	CC	5	O
subclinical	subclinical	ADJ	JJ	5	O
heart	heart	NOUN	NN	5	B-Disease
failure	failure	NOUN	NN	5	I-Disease
increased	increase	VERB	VBD	9	O
above	above	ADP	IN	9	O
the	the	DET	DT	5	O
normal	normal	ADJ	JJ	9	O
limit	limit	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
40	40	NUM	CD	9	O
pg	pg	NOUN	NN	7	O
/	/	SYM	SYM	9	O
ml	ml	NOUN	NN	0	O
)	)	PUNCT	-RRB-	9	O
before	before	ADP	IN	9	O
the	the	DET	DT	5	O
detection	detection	NOUN	NN	9	O
of	of	ADP	IN	5	O
clinical	clinical	ADJ	JJ	5	O
or	or	CCONJ	CC	5	O
subclinical	subclinical	ADJ	JJ	5	O
heart	heart	NOUN	NN	5	B-Disease
failure	failure	NOUN	NN	5	I-Disease
by	by	ADP	IN	9	O
radionuclide	radionuclide	NOUN	NN	5	O
angiography	angiography	NOUN	NN	5	O
.	.	PUNCT	.	9	O

On	on	ADP	IN	5	O
the	the	DET	DT	5	O
other	other	ADJ	JJ	5	O
hand	hand	NOUN	NN	5	O
,	,	PUNCT	,	9	O
BNP	BNP	PROPN	NNP	9	O
did	do	VERB	VBD	9	O
not	not	ADV	RB	5	O
increase	increase	VERB	VB	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
patients	patient	NOUN	NNS	5	O
without	without	ADP	IN	9	O
heart	heart	NOUN	NN	5	B-Disease
failure	failure	NOUN	NN	5	I-Disease
given	give	VERB	VBN	5	O
DNR	dnr	NOUN	NN	5	B-Chemical
,	,	PUNCT	,	9	O
even	even	ADV	RB	5	O
at	at	ADP	IN	9	O
more	more	ADJ	JJR	5	O
than	than	ADP	IN	5	O
700	700	NUM	CD	9	O
mg	mg	NOUN	NN	0	O
/	/	SYM	SYM	9	O
m	m	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
2	2	NUM	CD	9	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
plasma	plasma	NOUN	NN	9	O
level	level	NOUN	NN	9	O
of	of	ADP	IN	5	O
ANP	ANP	PROPN	NNP	9	O
did	do	VERB	VBD	9	O
not	not	ADV	RB	5	O
always	always	ADV	RB	5	O
increase	increase	VERB	VB	9	O
in	in	ADP	IN	5	O
all	all	DET	PDT	5	O
the	the	DET	DT	5	O
patients	patient	NOUN	NNS	5	O
with	with	ADP	IN	5	O
clinical	clinical	ADJ	JJ	5	O
