functional	functional	ADJ	JJ	9	O
anatomy	anatomy	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
globus	globus	ADJ	JJ	5	O
pallidus	pallidus	NOUN	NN	4	O
internus	internus	NOUN	NN	5	O
(	(	PUNCT	-LRB-	9	O
GPi	GPi	PROPN	NNP	5	O
)	)	PUNCT	-RRB-	9	O
by	by	ADP	IN	9	O
studying	study	VERB	VBG	5	O
the	the	DET	DT	5	O
effects	effect	NOUN	NNS	9	O
of	of	ADP	IN	5	O
unilateral	unilateral	ADJ	JJ	5	O
pallidotomy	pallidotomy	NOUN	NN	5	O
on	on	ADP	IN	5	O
parkinsonian	parkinsonian	ADJ	JJ	5	B-Disease
'	'	PUNCT	``	9	O
off	off	PART	RP	5	O
'	'	PUNCT	``	9	O
signs	sign	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
levodopa	levodopa	ADJ	JJ	5	B-Chemical
-	-	PUNCT	HYPH	7	O
induced	induced	ADJ	JJ	3	O
dyskinesias	dyskinesia	NOUN	NNS	5	B-Disease
(	(	PUNCT	-LRB-	9	O
LID	LID	PROPN	NNP	5	B-Disease
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
found	find	VERB	VBD	9	O
significant	significant	ADJ	JJ	9	O
positive	positive	ADJ	JJ	9	O
correlations	correlation	NOUN	NNS	5	O
between	between	ADP	IN	5	O
the	the	DET	DT	5	O
preoperative	preoperative	ADJ	JJ	5	O
levodopa	levodopa	ADJ	JJ	5	B-Chemical
responsiveness	responsiveness	NOUN	NN	9	O
of	of	ADP	IN	5	O
motor	motor	NOUN	NN	5	O
signs	sign	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
levodopa	levodopa	ADJ	JJ	5	B-Chemical
responsiveness	responsiveness	NOUN	NN	9	O
of	of	ADP	IN	5	O
scores	score	NOUN	NNS	5	O
in	in	ADP	IN	5	O
timed	time	VERB	VBN	5	O
tests	test	NOUN	NNS	5	O
(	(	PUNCT	-LRB-	9	O
Core	Core	PROPN	NNP	9	O
Assessment	Assessment	PROPN	NNP	5	O
Program	Program	PROPN	NNP	2	O
for	for	ADP	IN	5	O
Intracerebral	Intracerebral	PROPN	NNP	5	O
Transplantations	Transplantations	PROPN	NNPS	2	O
)	)	PUNCT	-RRB-	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
contralateral	contralateral	ADJ	JJ	5	O
limbs	limb	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
improvement	improvement	NOUN	NN	5	O
in	in	ADP	IN	5	O
these	these	DET	DT	5	O
scores	score	NOUN	NNS	5	O
after	after	ADP	IN	9	O
surgery	surgery	NOUN	NN	5	O
,	,	PUNCT	,	9	O
whereas	whereas	ADP	IN	9	O
there	there	ADV	EX	5	O
was	be	VERB	VBD	9	O
no	no	DET	DT	9	O
correlation	correlation	NOUN	NN	9	O
with	with	ADP	IN	5	O
the	the	DET	DT	5	O
improvement	improvement	NOUN	NN	5	O
in	in	ADP	IN	5	O
LID	LID	PROPN	NNP	5	B-Disease
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
also	also	ADV	RB	9	O
found	find	VERB	VBD	9	O
a	a	DET	DT	5	O
highly	highly	ADV	RB	9	O
significant	significant	ADJ	JJ	9	O
correlation	correlation	NOUN	NN	9	O
(	(	PUNCT	-LRB-	9	O
P	p	NOUN	NN	9	O
:	:	PUNCT	:	9	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
0001	0001	NUM	CD	7	O
,	,	PUNCT	,	9	O
r	r	NOUN	NN	9	O
=	=	SYM	SYM	7	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
8	8	NUM	CD	9	O
)	)	PUNCT	-RRB-	9	O
between	between	ADP	IN	5	O
the	the	DET	DT	5	O
volume	volume	NOUN	NN	9	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
ventral	ventral	ADJ	JJ	5	O
lesion	lesion	NOUN	NN	5	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
GPi	GPi	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
improvement	improvement	NOUN	NN	5	O
in	in	ADP	IN	5	O
LID	LID	PROPN	NNP	5	B-Disease
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
contralateral	contralateral	ADJ	JJ	5	O
limbs	limb	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
whereas	whereas	ADP	IN	9	O
there	there	ADV	EX	5	O
was	be	VERB	VBD	9	O
no	no	DET	DT	9	O
correlation	correlation	NOUN	NN	9	O
between	between	ADP	IN	5	O
the	the	DET	DT	5	O
ventral	ventral	ADJ	JJ	5	O
volume	volume	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
improvement	improvement	NOUN	NN	5	O
in	in	ADP	IN	5	O
parkinsonian	parkinsonian	ADJ	JJ	5	B-Disease
'	'	PUNCT	``	9	O
off	off	PART	RP	5	O
'	'	PUNCT	``	9	O
signs	sign	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
volumes	volume	NOUN	NNS	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
total	total	ADJ	JJ	9	O
lesion	lesion	NOUN	NN	5	O
cylinder	cylinder	NOUN	NN	5	O
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
dorsal	dorsal	ADJ	JJ	5	O
lesion	lesion	NOUN	NN	5	O
did	do	VERB	VBD	9	O
not	not	ADV	RB	5	O
correlate	correlate	VERB	VB	9	O
with	with	ADP	IN	5	O
the	the	DET	DT	5	O
outcome	outcome	NOUN	NN	5	O
of	of	ADP	IN	5	O
either	either	CCONJ	CC	9	O
dyskinesias	dyskinesia	NOUN	NNS	5	B-Disease
or	or	CCONJ	CC	5	O
parkinsonian	parkinsonian	ADJ	JJ	5	B-Disease
'	'	PUNCT	''	9	O
off	off	PART	RP	5	O
'	'	PUNCT	``	9	O
signs	sign	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
differential	differential	ADJ	JJ	9	O
predictive	predictive	ADJ	JJ	5	O
value	value	NOUN	NN	9	O
of	of	ADP	IN	5	O
levodopa	levodopa	ADJ	JJ	5	B-Chemical
responsiveness	responsiveness	NOUN	NN	9	O
for	for	ADP	IN	5	O
the	the	DET	DT	5	O
outcome	outcome	NOUN	NN	5	O
of	of	ADP	IN	5	O
parkinsonian	parkinsonian	NOUN	NN	5	B-Disease
'	'	PUNCT	``	9	O
off	off	PART	RP	5	O
'	'	PUNCT	``	9	O
signs	sign	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
LID	LID	PROPN	NNP	5	B-Disease
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
different	different	ADJ	JJ	9	O
correlations	correlation	NOUN	NNS	5	O
of	of	ADP	IN	5	O
ventral	ventral	ADJ	JJ	5	O
lesion	lesion	NOUN	NN	5	O
volume	volume	NOUN	NN	9	O
with	with	ADP	IN	5	O
dyskinesias	dyskinesia	NOUN	NNS	5	B-Disease
and	and	CCONJ	CC	5	O
parkinsonian	parkinsonian	ADJ	JJ	5	B-Disease
'	'	PUNCT	''	9	O
off	off	PART	RP	5	O
'	'	PUNCT	''	9	O
signs	sign	NOUN	NNS	5	O
indicate	indicate	VERB	VBP	9	O
that	that	DET	DT	5	O
different	different	ADJ	JJ	9	O
anatomical	anatomical	ADJ	JJ	5	O
or	or	CCONJ	CC	5	O
pathophysiological	pathophysiological	ADJ	JJ	5	O
substrates	substrate	NOUN	NNS	0	O
may	may	VERB	MD	5	O
be	be	VERB	VB	5	O
responsible	responsible	ADJ	JJ	9	O
for	for	ADP	IN	5	O
the	the	DET	DT	5	O
generation	generation	NOUN	NN	9	O
of	of	ADP	IN	5	O
parkinsonian	parkinsonian	NOUN	NN	5	B-Disease
'	'	PUNCT	``	9	O
off	off	PART	RP	5	O
'	'	PUNCT	``	9	O
signs	sign	NOUN	NNS	5	O
and	and	CCONJ	CC	5	O
dyskinesias	dyskinesia	NOUN	NNS	5	B-Disease
.	.	PUNCT	.	9	O

Whereas	whereas	ADP	IN	9	O
cells	cell	NOUN	NNS	3	O
in	in	ADP	IN	5	O
a	a	DET	DT	5	O
wider	wide	ADJ	JJR	5	O
area	area	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
GPi	GPi	NOUN	NNS	5	O
may	may	VERB	MD	5	O
be	be	VERB	VB	5	O
implicated	implicate	VERB	VBN	9	O
in	in	ADP	IN	5	O
parkinsonism	parkinsonism	NOUN	NN	5	B-Disease
,	,	PUNCT	,	9	O
the	the	DET	DT	5	O
ventral	ventral	ADJ	JJ	5	O
GPi	GPi	NOUN	NNS	5	O
seems	seem	VERB	VBZ	5	O
to	to	PART	TO	5	O
be	be	VERB	VB	5	O
crucial	crucial	ADJ	JJ	9	O
for	for	ADP	IN	5	O
the	the	DET	DT	5	O
manifestation	manifestation	NOUN	NN	5	O
of	of	ADP	IN	5	O
LID	LID	PROPN	NNP	5	B-Disease
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
suggest	suggest	VERB	VBP	9	O
that	that	ADP	IN	5	O
our	-PRON-	DET	PRP$	5	O
observations	observation	NOUN	NNS	9	O
are	be	VERB	VBP	5	O
additional	additional	ADJ	JJ	9	O
proof	proof	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
functional	functional	ADJ	JJ	9	O
somatotopy	somatotopy	NOUN	NN	5	O
of	of	ADP	IN	5	O
the	the	DET	DT	5	O
systems	system	NOUN	NNS	5	O
within	within	ADP	IN	9	O
the	the	DET	DT	5	O
GPi	GPi	NOUN	NNS	5	O
that	that	DET	WDT	5	O
mediate	mediate	VERB	VBP	3	O
parkinsonism	parkinsonism	NOUN	NN	5	B-Disease
and	and	CCONJ	CC	5	O
dyskinesias	dyskinesia	NOUN	NNS	5	B-Disease
,	,	PUNCT	,	9	O
especially	especially	ADV	RB	5	O
along	along	ADP	IN	9	O
the	the	DET	DT	5	O
dorsoventral	dorsoventral	ADJ	JJ	5	O
trajectory	trajectory	NOUN	NN	5	O
used	use	VERB	VBN	5	O
in	in	ADP	IN	5	O
pallidotomy	pallidotomy	NOUN	NN	5	O
.	.	PUNCT	.	9	O

The	the	DET	DT	5	O
outcome	outcome	NOUN	NN	5	O
of	of	ADP	IN	5	O
pallidotomy	pallidotomy	NOUN	NN	5	O
in	in	ADP	IN	5	O
which	which	DET	WDT	5	O
the	the	DET	DT	5	O
lesion	lesion	NOUN	NN	5	O
involves	involve	VERB	VBZ	5	O
the	the	DET	DT	5	O
ventral	ventral	ADJ	JJ	5	O
and	and	CCONJ	CC	5	O
dorsal	dorsal	ADJ	JJ	5	O
GPi	GPi	NOUN	NNS	5	O
could	could	VERB	MD	9	O
be	be	VERB	VB	5	O
the	the	DET	DT	5	O
net	net	ADJ	JJ	5	O
effect	effect	NOUN	NN	9	O
of	of	ADP	IN	5	O
alteration	alteration	NOUN	NN	9	O
in	in	ADP	IN	5	O
the	the	DET	DT	5	O
activity	activity	NOUN	NN	9	O
of	of	ADP	IN	5	O
pathways	pathway	NOUN	NNS	9	O
which	which	DET	WDT	5	O
mediate	mediate	VERB	VBP	3	O
different	different	ADJ	JJ	9	O
symptoms	symptom	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
hence	hence	ADV	RB	5	O
could	could	VERB	MD	9	O
be	be	VERB	VB	5	O
variable	variable	ADJ	JJ	5	O
.	.	PUNCT	.	9	O

Screening	screen	VERB	VBG	9	O
for	for	ADP	IN	5	O
stimulant	stimulant	ADJ	JJ	5	O
use	use	NOUN	NN	5	O
in	in	ADP	IN	5	O
adult	adult	NOUN	NN	9	O
emergency	emergency	NOUN	NN	5	O
department	department	NOUN	NN	5	O
seizure	seizure	NOUN	NN	5	B-Disease
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

OBJECTIVE	OBJECTIVE	PROPN	NNP	2	O
:	:	PUNCT	:	9	O
The	the	DET	DT	5	O
objective	objective	NOUN	NN	5	O
of	of	ADP	IN	5	O
this	this	DET	DT	5	O
study	study	NOUN	NN	9	O
was	be	VERB	VBD	9	O
to	to	PART	TO	5	O
determine	determine	VERB	VB	9	O
the	the	DET	DT	5	O
prevalence	prevalence	NOUN	NN	5	O
of	of	ADP	IN	5	O
positive	positive	ADJ	JJ	9	O
plasma	plasma	NOUN	NN	9	O
drug	drug	NOUN	NN	5	O
screening	screen	VERB	VBG	5	O
for	for	ADP	IN	5	O
cocaine	cocaine	NOUN	NN	5	B-Chemical
or	or	CCONJ	CC	5	O
amphetamine	amphetamine	NOUN	NN	5	B-Chemical
in	in	ADP	IN	5	O
adult	adult	NOUN	NN	9	O
emergency	emergency	NOUN	NN	5	O
department	department	NOUN	NN	5	O
seizure	seizure	NOUN	NN	5	B-Disease
patients	patient	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

METHODS	method	NOUN	NNS	2	O
:	:	PUNCT	:	9	O
This	this	DET	DT	5	O
prospective	prospective	ADJ	JJ	5	O
study	study	NOUN	NN	9	O
evaluated	evaluate	VERB	VBD	9	O
consecutive	consecutive	ADJ	JJ	5	O
eligible	eligible	ADJ	JJ	5	O
seizure	seizure	NOUN	NN	5	B-Disease
patients	patient	NOUN	NNS	5	O
who	who	PRON	WP	5	O
had	have	VERB	VBD	9	O
a	a	DET	DT	5	O
plasma	plasma	NOUN	NN	9	O
sample	sample	NOUN	NN	9	O
collected	collect	VERB	VBN	9	O
as	as	ADP	IN	5	O
part	part	NOUN	NN	9	O
of	of	ADP	IN	5	O
their	-PRON-	DET	PRP$	5	O
clinical	clinical	ADJ	JJ	5	O
evaluation	evaluation	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Plasma	Plasma	PROPN	NNP	0	O
was	be	VERB	VBD	9	O
tested	test	VERB	VBN	9	O
for	for	ADP	IN	5	O
amphetamine	amphetamine	NOUN	NN	5	B-Chemical
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
cocaine	cocaine	NOUN	NN	5	B-Chemical
metabolite	metabolite	NOUN	NN	0	O
benzoylecgonine	benzoylecgonine	NOUN	NN	0	B-Chemical
using	use	VERB	VBG	9	O
enzyme	enzyme	ADJ	JJ	0	O
-	-	PUNCT	HYPH	7	O
mediated	mediate	VERB	VBN	3	O
immunoassay	immunoassay	NOUN	NN	0	O
methodology	methodology	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Plasma	plasma	NOUN	NN	0	O
samples	sample	NOUN	NNS	9	O
with	with	ADP	IN	5	O
benzoylecgonine	benzoylecgonine	NOUN	NN	0	B-Chemical
greater	great	ADJ	JJR	5	O
than	than	ADP	IN	5	O
150	150	NUM	CD	0	O
ng	ng	NOUN	NNS	0	O
/	/	SYM	SYM	9	O
mL	ml	NOUN	NN	0	O
or	or	CCONJ	CC	5	O
an	an	DET	DT	5	O
amphetamine	amphetamine	NOUN	NN	5	B-Chemical
greater	great	ADJ	JJR	5	O
than	than	ADP	IN	5	O
500	500	NUM	CD	0	O
ng	ng	ADP	IN	0	O
/	/	SYM	SYM	9	O
mL	mL	PROPN	NNP	0	O
were	be	VERB	VBD	9	O
defined	define	VERB	VBN	5	O
as	as	ADP	IN	5	O
positive	positive	ADJ	JJ	9	O
.	.	PUNCT	.	9	O

Patient	patient	ADJ	JJ	5	O
demographics	demographic	NOUN	NNS	5	O
,	,	PUNCT	,	9	O
history	history	NOUN	NN	5	O
of	of	ADP	IN	5	O
underlying	underlie	VERB	VBG	5	O
drug	drug	NOUN	NN	5	O
or	or	CCONJ	CC	5	O
alcohol	alcohol	NOUN	NN	5	B-Chemical
-	-	PUNCT	HYPH	7	O
related	relate	VERB	VBN	9	O
seizure	seizure	NOUN	NN	5	B-Disease
disorder	disorder	NOUN	NN	5	O
,	,	PUNCT	,	9	O
estimated	estimate	VERB	VBN	5	O
time	time	NOUN	NN	5	O
from	from	ADP	IN	9	O
seizure	seizure	NOUN	NN	5	B-Disease
to	to	PART	TO	5	O
sample	sample	NOUN	NN	9	O
collection	collection	NOUN	NN	5	O
,	,	PUNCT	,	9	O
history	history	NOUN	NN	5	O
or	or	CCONJ	CC	5	O
suspicion	suspicion	NOUN	NN	5	O
of	of	ADP	IN	5	O
cocaine	cocaine	NOUN	NN	5	B-Disease
or	or	CCONJ	CC	5	I-Disease
amphetamine	amphetamine	NOUN	NN	5	I-Disease
abuse	abuse	NOUN	NN	5	I-Disease
,	,	PUNCT	,	9	O
results	result	NOUN	NNS	9	O
of	of	ADP	IN	5	O
clinical	clinical	ADJ	JJ	5	O
urine	urine	NOUN	NN	9	O
testing	testing	NOUN	NN	5	O
for	for	ADP	IN	5	O
drugs	drug	NOUN	NNS	5	O
of	of	ADP	IN	5	O
abuse	abuse	NOUN	NN	5	O
,	,	PUNCT	,	9	O
and	and	CCONJ	CC	5	O
assay	assay	ADJ	JJ	3	O
results	result	NOUN	NNS	9	O
were	be	VERB	VBD	9	O
recorded	record	VERB	VBN	5	O
without	without	ADP	IN	9	O
patient	patient	ADJ	JJ	5	O
identifiers	identifier	NOUN	NNS	5	O
.	.	PUNCT	.	9	O

RESULTS	RESULTS	PROPN	NNP	9	O
:	:	PUNCT	:	9	O
Fourteen	fourteen	NUM	CD	9	O
of	of	ADP	IN	5	O
248	248	NUM	CD	7	O
(	(	PUNCT	-LRB-	9	O
5	5	NUM	CD	9	O
.	.	PUNCT	.	9	O
6	6	NUM	CD	9	O
%	%	NOUN	NN	9	O
,	,	PUNCT	,	9	O
95	95	NUM	CD	7	O
%	%	NOUN	NN	9	O
CI	CI	PROPN	NNP	7	O
2	2	NUM	CD	9	O
.	.	PUNCT	.	9	O
7	7	NUM	CD	9	O
%	%	NOUN	NN	9	O
-	-	PUNCT	HYPH	7	O
8	8	NUM	CD	9	O
.	.	PUNCT	.	9	O
5	5	NUM	CD	9	O
%	%	NOUN	NN	9	O
)	)	PUNCT	-RRB-	9	O
plasma	plasma	NOUN	NN	9	O
samples	sample	NOUN	NNS	9	O
were	be	VERB	VBD	9	O
positive	positive	ADJ	JJ	9	O
by	by	ADP	IN	9	O
immunoassay	immunoassay	NOUN	NN	0	O
testing	testing	NOUN	NN	5	O
for	for	ADP	IN	5	O
benzoylecgonine	benzoylecgonine	NOUN	NN	0	B-Chemical
and	and	CCONJ	CC	5	O
no	no	DET	DT	9	O
samples	sample	NOUN	NNS	9	O
(	(	PUNCT	-LRB-	9	O
0	0	NUM	CD	7	O
%	%	NOUN	NN	9	O
,	,	PUNCT	,	9	O
95	95	NUM	CD	7	O
%	%	NOUN	NN	9	O
CI	CI	PROPN	NNP	7	O
0	0	NUM	CD	7	O
-	-	SYM	SYM	7	O
1	1	NUM	CD	9	O
.	.	PUNCT	.	9	O
2	2	NUM	CD	9	O
%	%	NOUN	NN	9	O
)	)	PUNCT	-RRB-	9	O
were	be	VERB	VBD	9	O
positive	positive	ADJ	JJ	9	O
for	for	ADP	IN	5	O
amphetamine	amphetamine	NOUN	NN	5	B-Chemical
.	.	PUNCT	.	9	O

Positive	positive	ADJ	JJ	7	O
test	test	NOUN	NN	5	O
results	result	NOUN	NNS	9	O
were	be	VERB	VBD	9	O
more	more	ADV	RBR	5	O
common	common	ADJ	JJ	5	O
in	in	ADP	IN	5	O
patient	patient	ADJ	JJ	5	O
visits	visit	NOUN	NNS	5	O
where	where	ADV	WRB	5	O
there	there	ADV	EX	5	O
was	be	VERB	VBD	9	O
a	a	DET	DT	5	O
history	history	NOUN	NN	5	O
or	or	CCONJ	CC	5	O
suspicion	suspicion	NOUN	NN	5	O
of	of	ADP	IN	5	O
cocaine	cocaine	NOUN	NN	5	B-Disease
or	or	CCONJ	CC	5	I-Disease
amphetamine	amphetamine	NOUN	NN	5	I-Disease
abuse	abuse	NOUN	NN	5	I-Disease
(	(	PUNCT	-LRB-	9	O
p	p	NOUN	NN	7	O
<	<	X	XX	0	O
0	0	NUM	CD	7	O
.	.	PUNCT	.	9	O
0005	0005	NUM	CD	7	O
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

CONCLUSIONS	conclusion	NOUN	NNS	5	O
:	:	PUNCT	:	9	O
During	during	ADP	IN	5	O
this	this	DET	DT	5	O
study	study	NOUN	NN	9	O
period	period	NOUN	NN	5	O
,	,	PUNCT	,	9	O
routine	routine	ADJ	JJ	5	O
plasma	plasma	NOUN	NN	9	O
screening	screen	VERB	VBG	5	O
for	for	ADP	IN	5	O
cocaine	cocaine	NOUN	NN	5	B-Chemical
and	and	CCONJ	CC	5	O
amphetamines	amphetamine	NOUN	NNS	5	B-Chemical
in	in	ADP	IN	5	O
adult	adult	NOUN	NN	9	O
seizure	seizure	NOUN	NN	5	B-Disease
patients	patient	NOUN	NNS	5	O
had	have	VERB	VBD	9	O
a	a	DET	DT	5	O
low	low	ADJ	JJ	9	O
yield	yield	NOUN	NN	9	O
.	.	PUNCT	.	9	O

As	as	ADP	IN	9	O
a	a	DET	DT	5	O
result	result	NOUN	NN	9	O
,	,	PUNCT	,	9	O
routine	routine	ADJ	JJ	5	O
plasma	plasma	NOUN	NN	9	O
screening	screening	NOUN	NN	5	O
would	would	VERB	MD	5	O
yield	yield	VERB	VB	9	O
few	few	ADJ	JJ	5	O
cases	case	NOUN	NNS	5	O
of	of	ADP	IN	5	O
stimulant	stimulant	ADJ	JJ	5	O
drug	drug	NOUN	NN	5	O
in	in	ADP	IN	5	O
which	which	DET	WDT	5	O
there	there	ADV	EX	5	O
was	be	VERB	VBD	9	O
neither	neither	CCONJ	CC	9	O
a	a	DET	DT	5	O
history	history	NOUN	NN	5	O
nor	nor	CCONJ	CC	9	O
suspicion	suspicion	NOUN	NN	5	O
of	of	ADP	IN	5	O
drug	drug	NOUN	NN	5	B-Disease
abuse	abuse	NOUN	NN	5	I-Disease
in	in	ADP	IN	5	O
this	this	DET	DT	5	O
population	population	NOUN	NN	5	O
.	.	PUNCT	.	9	O

Contribution	contribution	NOUN	NN	6	O
of	of	ADP	IN	5	O
sodium	sodium	NOUN	NN	0	B-Chemical
valproate	valproate	NOUN	NN	0	I-Chemical
to	to	ADP	IN	5	O
the	the	DET	DT	5	O
syndrome	syndrome	NOUN	NN	5	B-Disease
of	of	ADP	IN	5	I-Disease
inappropriate	inappropriate	ADJ	JJ	5	I-Disease
secretion	secretion	NOUN	NN	3	I-Disease
of	of	ADP	IN	5	I-Disease
antidiuretic	antidiuretic	ADJ	JJ	5	I-Disease
hormone	hormone	NOUN	NN	9	I-Disease
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
report	report	VERB	VBP	5	O
the	the	DET	DT	5	O
case	case	NOUN	NN	5	O
of	of	ADP	IN	5	O
a	a	DET	DT	5	O
62	62	NUM	CD	7	O
-	-	PUNCT	HYPH	7	O
year	year	NOUN	NN	5	O
-	-	PUNCT	HYPH	7	O
old	old	ADJ	JJ	5	O
man	man	NOUN	NN	5	O
who	who	PRON	WP	5	O
was	be	VERB	VBD	9	O
administered	administer	VERB	VBN	9	O
sodium	sodium	NOUN	NN	0	B-Chemical
valproate	valproate	NOUN	NN	0	I-Chemical
(	(	PUNCT	-LRB-	9	O
VPA	VPA	PROPN	NNP	9	B-Chemical
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
who	who	PRON	WP	5	O
subsequently	subsequently	ADV	RB	9	O
developed	develop	VERB	VBD	5	O
the	the	DET	DT	5	O
syndrome	syndrome	NOUN	NN	5	B-Disease
of	of	ADP	IN	5	I-Disease
inappropriate	inappropriate	ADJ	JJ	5	I-Disease
secretion	secretion	NOUN	NN	3	I-Disease
of	of	ADP	IN	5	I-Disease
antidiuretic	antidiuretic	ADJ	JJ	5	I-Disease
hormone	hormone	NOUN	NN	9	I-Disease
(	(	PUNCT	-LRB-	9	O
SIADH	SIADH	PROPN	NNP	5	B-Disease
)	)	PUNCT	-RRB-	9	O
.	.	PUNCT	.	9	O

He	-PRON-	PRON	PRP	5	O
had	have	VERB	VBD	9	O
been	be	VERB	VBN	9	O
taking	take	VERB	VBG	5	O
VPA	VPA	PROPN	NNP	9	B-Chemical
for	for	ADP	IN	5	O
treatment	treatment	NOUN	NN	9	O
of	of	ADP	IN	5	O
idiopathic	idiopathic	ADJ	JJ	5	O
generalized	generalize	VERB	VBN	5	O
tonic	tonic	NOUN	NN	5	B-Disease
-	-	PUNCT	HYPH	7	I-Disease
clonic	clonic	NOUN	NN	5	I-Disease
convulsions	convulsion	NOUN	NNS	5	I-Disease
since	since	ADP	IN	9	O
he	-PRON-	PRON	PRP	5	O
was	be	VERB	VBD	9	O
56	56	NUM	CD	7	O
years	year	NOUN	NNS	5	O
old	old	ADJ	JJ	5	O
.	.	PUNCT	.	9	O

After	after	ADP	IN	9	O
substituting	substitute	VERB	VBG	9	O
VPA	VPA	PROPN	NNP	9	B-Chemical
with	with	ADP	IN	5	O
zonisamide	zonisamide	NOUN	NN	0	B-Chemical
,	,	PUNCT	,	9	O
the	the	DET	DT	5	O
serum	serum	ADJ	JJ	9	O
sodium	sodium	NOUN	NN	0	B-Chemical
level	level	NOUN	NN	9	O
returned	return	VERB	VBD	5	O
to	to	ADP	IN	5	O
normal	normal	ADJ	JJ	9	O
.	.	PUNCT	.	9	O

We	-PRON-	PRON	PRP	9	O
consider	consider	VERB	VBP	5	O
this	this	DET	DT	5	O
episode	episode	NOUN	NN	5	O
of	of	ADP	IN	5	O
SIADH	SIADH	PROPN	NNP	5	B-Disease
to	to	PART	TO	5	O
be	be	VERB	VB	5	O
the	the	DET	DT	5	O
result	result	NOUN	NN	9	O
of	of	ADP	IN	5	O
a	a	DET	DT	5	O
combination	combination	NOUN	NN	9	O
of	of	ADP	IN	5	O
factors	factor	NOUN	NNS	9	O
including	include	VERB	VBG	9	O
a	a	DET	DT	5	O
weakness	weakness	NOUN	NN	5	B-Disease
of	of	ADP	IN	5	I-Disease
the	the	DET	DT	5	I-Disease
central	central	ADJ	JJ	5	I-Disease
nervous	nervous	ADJ	JJ	5	I-Disease
system	system	NOUN	NN	5	I-Disease
and	and	CCONJ	CC	5	O
the	the	DET	DT	5	O
long	long	ADJ	JJ	5	O
-	-	PUNCT	HYPH	7	O
term	term	NOUN	NN	5	O
administration	administration	NOUN	NN	9	O
of	of	ADP	IN	5	O
VPA	VPA	PROPN	NNP	9	B-Chemical
.	.	PUNCT	.	9	O

Association	association	NOUN	NN	2	O
of	of	ADP	IN	5	O
nitric	nitric	ADJ	JJ	0	B-Chemical
oxide	oxide	NOUN	NN	0	I-Chemical
production	production	NOUN	NN	9	O
and	and	CCONJ	CC	5	O
apoptosis	apoptosis	NOUN	NN	3	O
in	in	ADP	IN	5	O
a	a	DET	DT	5	O
model	model	NOUN	NN	5	O
of	of	ADP	IN	5	O
experimental	experimental	ADJ	JJ	5	O
nephropathy	nephropathy	NOUN	NN	9	B-Disease
.	.	PUNCT	.	9	O

BACKGROUND	BACKGROUND	NOUN	NNS	2	O
:	:	PUNCT	:	9	O
In	in	ADP	IN	9	O
recent	recent	ADJ	JJ	5	O
studies	study	NOUN	NNS	9	O
increased	increase	VERB	VBD	9	O
amounts	amount	NOUN	NNS	9	O
of	of	ADP	IN	5	O
nitric	nitric	ADJ	JJ	0	B-Chemical
oxide	oxide	NOUN	NN	0	I-Chemical
(	(	PUNCT	-LRB-	9	O
NO	no	NOUN	NN	9	B-Chemical
)	)	PUNCT	-RRB-	9	O
and	and	CCONJ	CC	5	O
